URS00000088B8	MODOMICS	tRNA	2095	tRNA	
URS000000AA05	MODOMICS	tRNA	1423	tRNA	
URS000000BB03	MODOMICS	tRNA	562	tRNA	
URS00000169EF	MODOMICS	tRNA	3873	tRNA	
URS00000181B8	MODOMICS	tRNA	1423	tRNA	
URS000001C5FE	MODOMICS	tRNA	4932	tRNA	
URS0000036214	MODOMICS	tRNA	562	tRNA	
URS0000039A22	MODOMICS	tRNA	10090	tRNA	
URS0000039A22	MODOMICS	tRNA	10116	tRNA	
URS0000039A22	MODOMICS	tRNA	7227	tRNA	
URS0000039A22	MODOMICS	tRNA	9986	tRNA	
URS000003E908	MODOMICS	tRNA	562	tRNA	
URS000003F342	MODOMICS	tRNA	4093	tRNA	
URS000003F472	MODOMICS	tRNA	9913	tRNA	
URS0000044C15	MODOMICS	tRNA	7602	tRNA	
URS0000061FA0	MODOMICS	tRNA	7227	tRNA	
URS0000065E62	MODOMICS	tRNA	2095	tRNA	
URS00000682A5	MODOMICS	tRNA	2095	tRNA	
URS00000688ED	MODOMICS	tRNA	3133	tRNA	
URS0000069C1E	MODOMICS	tRNA	4565	tRNA	
URS000006A7D4	MODOMICS	tRNA	1423	tRNA	
URS0000075D8B	MODOMICS	tRNA	2095	tRNA	
URS0000075D8B	MODOMICS	tRNA	2102	tRNA	
URS000007BD66	MODOMICS	tRNA	2133	tRNA	
URS000008919B	MODOMICS	tRNA	3885	tRNA	
URS00000897EB	MODOMICS	tRNA	1423	tRNA	
URS000008CEF9	MODOMICS	tRNA	562	tRNA	
URS0000093D11	MODOMICS	tRNA	562	tRNA	
URS000009B949	MODOMICS	tRNA	3088	tRNA	
URS000009D578	MODOMICS	tRNA	1911	tRNA	
URS000009EE82	MODOMICS	tRNA	562	tRNA	
URS000009F4BF	MODOMICS	tRNA	562	tRNA	
URS00000A8257	MODOMICS	SSU	243274	rRNA	
URS00000ABFE9	MODOMICS	SSU	562	rRNA	
URS00000B238C	MODOMICS	tRNA	2095	tRNA	
URS00000B238C	MODOMICS	tRNA	2102	tRNA	
URS00000B8593	MODOMICS	tRNA	10116	tRNA	
URS00000BA6C6	MODOMICS	tRNA	11801	tRNA	
URS00000C99FE	MODOMICS	tRNA	5141	tRNA	
URS00000D23F2	MODOMICS	tRNA	3133	tRNA	
URS00000D9D83	MODOMICS	tRNA	4565	tRNA	
URS00000EB8D1	MODOMICS	tRNA	3088	tRNA	
URS00000F0896	MODOMICS	tRNA	2095	tRNA	
URS00000F573B	MODOMICS	tRNA	1423826	tRNA	
URS00000FA8B2	MODOMICS	tRNA	9606	tRNA	
URS00000FE74B	MODOMICS	tRNA	5141	tRNA	
URS00000FF435	MODOMICS	tRNA	562	tRNA	
URS00001036FE	MODOMICS	tRNA	1422	tRNA	
URS0000106469	MODOMICS	tRNA	3885	tRNA	
URS000010BF8E	MODOMICS	tRNA	4932	tRNA	
URS000011107D	MODOMICS	tRNA	4932	tRNA	
URS0000112F61	MODOMICS	tRNA	2095	tRNA	
URS000011A13C	MODOMICS	tRNA	32049	tRNA	
URS000011F45C	MODOMICS	tRNA	6253	tRNA	
URS00001232B0	MODOMICS	tRNA	2095	tRNA	
URS0000123587	MODOMICS	tRNA	10726	tRNA	
URS0000126F26	MODOMICS	tRNA	4932	tRNA	
URS0000127D28	MODOMICS	tRNA	69830	tRNA	
URS000013C039	MODOMICS	tRNA	4932	tRNA	
URS000013C53A	MODOMICS	tRNA	4565	tRNA	
URS000013D5F2	MODOMICS	tRNA	1423	tRNA	
URS000013DC96	MODOMICS	tRNA	3562	tRNA	
URS000014A958	MODOMICS	tRNA	3870	tRNA	
URS000014A958	MODOMICS	tRNA	3873	tRNA	
URS000014A958	MODOMICS	tRNA	4565	tRNA	
URS00001504D0	MODOMICS	tRNA	3708	tRNA	
URS00001504D0	MODOMICS	tRNA	4565	tRNA	
URS00001531BF	MODOMICS	tRNA	2246	tRNA	
URS000015DEBA	MODOMICS	tRNA	9913	tRNA	
URS00001614F4	MODOMICS	tRNA	274	tRNA	
URS0000161BF7	MODOMICS	tRNA	4513	tRNA	
URS0000162C88	MODOMICS	LSU	9606	rRNA	
URS0000169697	MODOMICS	tRNA	4932	tRNA	
URS000016F1C4	MODOMICS	tRNA	562	tRNA	
URS00001724F6	MODOMICS	tRNA	1423	tRNA	
URS0000174D7F	MODOMICS	tRNA	1085	tRNA	
URS00001770B8	MODOMICS	tRNA	3873	tRNA	
URS0000181AEC	MODOMICS	tRNA	562	tRNA	
URS00001830EF	MODOMICS	tRNA	3562	tRNA	
URS0000188E5A	MODOMICS	tRNA	1423	tRNA	
URS0000189D3E	MODOMICS	tRNA	5911	tRNA	
URS000019192F	MODOMICS	tRNA	2095	tRNA	
URS000019192F	MODOMICS	tRNA	2102	tRNA	
URS000019D3B0	MODOMICS	tRNA	10665	tRNA	
URS00001A30ED	MODOMICS	tRNA	7091	tRNA	
URS00001A30ED	MODOMICS	tRNA	9913	tRNA	
URS00001ABC9F	MODOMICS	tRNA	9913	tRNA	
URS00001ACE3E	MODOMICS	tRNA	562	tRNA	
URS00001B8D48	MODOMICS	tRNA	2246	tRNA	
URS00001BBAFC	MODOMICS	tRNA	562	tRNA	
URS00001BC694	MODOMICS	tRNA	7227	tRNA	
URS00001BED3F	MODOMICS	tRNA	7227	tRNA	
URS00001BF64E	MODOMICS	LSU	4932	rRNA	
URS00001C0ED1	MODOMICS	SSU	9606	rRNA	
URS00001C39A4	MODOMICS	tRNA	562	tRNA	
URS00001C458D	MODOMICS	tRNA	4932	tRNA	
URS00001C835A	MODOMICS	tRNA	7227	tRNA	
URS00001CBA9A	MODOMICS	tRNA	4093	tRNA	
URS00001CE4E0	MODOMICS	tRNA	10090	tRNA	
URS00001CE4E0	MODOMICS	tRNA	7091	tRNA	
URS00001CE4E0	MODOMICS	tRNA	8355	tRNA	
URS00001D4371	MODOMICS	tRNA	1423	tRNA	
URS00001DEEBE	MODOMICS	tRNA	562	tRNA	
URS00001DEEBE	MODOMICS	tRNA	90371	tRNA	
URS00001E2C22	MODOMICS	LSU	3702	rRNA	
URS00001EBE4B	MODOMICS	tRNA	274	tRNA	
URS00001EC248	MODOMICS	tRNA	7091	tRNA	
URS00001F27F9	MODOMICS	tRNA	2095	tRNA	
URS000020122C	MODOMICS	tRNA	9913	tRNA	
URS000020CCFC	MODOMICS	LSU	274	rRNA	
URS0000212DBA	MODOMICS	tRNA	3847	tRNA	
URS000021AF7F	MODOMICS	tRNA	1423	tRNA	
URS000021C872	MODOMICS	tRNA	2095	tRNA	
URS000021C872	MODOMICS	tRNA	2102	tRNA	
URS0000221625	MODOMICS	tRNA	10116	tRNA	
URS000022538B	MODOMICS	tRNA	4093	tRNA	
URS0000225770	MODOMICS	tRNA	4093	tRNA	
URS000022C54C	MODOMICS	tRNA	4513	tRNA	
URS000022C879	MODOMICS	tRNA	562	tRNA	
URS000022FFF5	MODOMICS	tRNA	10726	tRNA	
URS00002339D6	MODOMICS	tRNA	3885	tRNA	
URS00002362FE	MODOMICS	tRNA	562	tRNA	
URS000023C7A1	MODOMICS	tRNA	9913	tRNA	
URS0000249D63	MODOMICS	tRNA	3873	tRNA	
URS000024D45F	MODOMICS	tRNA	10665	tRNA	
URS0000256355	MODOMICS	tRNA	4932	tRNA	
URS000025AD6B	MODOMICS	tRNA	5141	tRNA	
URS000025CCED	MODOMICS	tRNA	4932	tRNA	
URS0000261F91	MODOMICS	tRNA	274	tRNA	
URS000026426D	MODOMICS	tRNA	9031	tRNA	
URS00002720F9	MODOMICS	tRNA	1423	tRNA	
URS0000284F27	MODOMICS	tRNA	7602	tRNA	
URS000028779A	MODOMICS	tRNA	4932	tRNA	
URS000028A553	MODOMICS	tRNA	10116	tRNA	
URS000028FB85	MODOMICS	tRNA	90371	tRNA	
URS000029FBE1	MODOMICS	tRNA	6253	tRNA	
URS00002A91C2	MODOMICS	tRNA	4932	tRNA	
URS00002A992D	MODOMICS	tRNA	1423	tRNA	
URS00002AF6FD	MODOMICS	tRNA	2095	tRNA	
URS00002BC0E5	MODOMICS	tRNA	7227	tRNA	
URS00002C7A07	MODOMICS	tRNA	1423	tRNA	
URS00002CB170	MODOMICS	tRNA	4932	tRNA	
URS00002CF5C7	MODOMICS	tRNA	9913	tRNA	
URS00002D0389	MODOMICS	tRNA	9913	tRNA	
URS00002D9159	MODOMICS	tRNA	269084	tRNA	
URS00002D98B8	MODOMICS	tRNA	562	tRNA	
URS00002D9C72	MODOMICS	tRNA	1422	tRNA	
URS00002D9DE2	MODOMICS	tRNA	562	tRNA	
URS00002DB00C	MODOMICS	tRNA	1423	tRNA	
URS00002DED55	MODOMICS	tRNA	2246	tRNA	
URS00002E007A	MODOMICS	tRNA	5141	tRNA	
URS00002E063F	MODOMICS	tRNA	562	tRNA	
URS00002E063F	MODOMICS	tRNA	90371	tRNA	
URS00002E5F24	MODOMICS	tRNA	1423	tRNA	
URS00002E8692	MODOMICS	tRNA	5141	tRNA	
URS00002E8D95	MODOMICS	tRNA	2095	tRNA	
URS00002EBB81	MODOMICS	tRNA	10116	tRNA	
URS00002EDF32	MODOMICS	tRNA	2095	tRNA	
URS00002F0E98	MODOMICS	tRNA	4896	tRNA	
URS00002F2AEC	MODOMICS	tRNA	9606	tRNA	
URS00002F2AEC	MODOMICS	tRNA	9940	tRNA	
URS00003039A3	MODOMICS	tRNA	4565	tRNA	
URS0000303EC5	MODOMICS	LSU	243274	rRNA	
URS0000305D7E	MODOMICS	tRNA	9606	tRNA	
URS000030A374	MODOMICS	tRNA	1423	tRNA	
URS000030B724	MODOMICS	tRNA	4932	tRNA	
URS00003199EC	MODOMICS	tRNA	562	tRNA	
URS0000326EAC	MODOMICS	tRNA	8030	tRNA	
URS0000326EAC	MODOMICS	tRNA	8355	tRNA	
URS000032F6AC	MODOMICS	tRNA	10116	tRNA	
URS000032F6AC	MODOMICS	tRNA	9986	tRNA	
URS0000331B74	MODOMICS	tRNA	4932	tRNA	
URS0000332462	MODOMICS	tRNA	4932	tRNA	
URS0000347468	MODOMICS	tRNA	5911	tRNA	
URS00003475F0	MODOMICS	tRNA	4932	tRNA	
URS00003476B8	MODOMICS	tRNA	4896	tRNA	
URS000034777C	MODOMICS	tRNA	3562	tRNA	
URS000034777C	MODOMICS	tRNA	4093	tRNA	
URS0000349012	MODOMICS	tRNA	4896	tRNA	
URS0000349C05	MODOMICS	tRNA	562	tRNA	
URS000034A3A3	MODOMICS	tRNA	7227	tRNA	
URS000034D020	MODOMICS	tRNA	562	tRNA	
URS0000351BB3	MODOMICS	tRNA	10665	tRNA	
URS0000357F56	MODOMICS	tRNA	4932	tRNA	
URS000035FC20	MODOMICS	tRNA	4903	tRNA	
URS0000360C5B	MODOMICS	tRNA	4932	tRNA	
URS0000364DCF	MODOMICS	tRNA	4903	tRNA	
URS0000377862	MODOMICS	tRNA	3885	tRNA	
URS00003783E0	MODOMICS	tRNA	6819	tRNA	
URS000037BF22	MODOMICS	tRNA	3562	tRNA	
URS000037D8E7	MODOMICS	tRNA	10116	tRNA	
URS000037D8E7	MODOMICS	tRNA	9986	tRNA	
URS000037E2FF	MODOMICS	tRNA	562	tRNA	
URS000037FF1A	MODOMICS	tRNA	10726	tRNA	
URS00003833FF	MODOMICS	tRNA	10090	tRNA	
URS00003833FF	MODOMICS	tRNA	9606	tRNA	
URS00003845FE	MODOMICS	tRNA	562	tRNA	
URS00003845FE	MODOMICS	tRNA	90371	tRNA	
URS0000387C00	MODOMICS	tRNA	3873	tRNA	
URS0000388D59	MODOMICS	tRNA	4093	tRNA	
URS000038B475	MODOMICS	tRNA	2095	tRNA	
URS0000395BCB	MODOMICS	tRNA	2095	tRNA	
URS000039716F	MODOMICS	tRNA	7729	tRNA	
URS000039C6F0	MODOMICS	tRNA	10036	tRNA	
URS00003A295A	MODOMICS	tRNA	562	tRNA	
URS00003A2C60	MODOMICS	tRNA	2095	tRNA	
URS00003A44F0	MODOMICS	tRNA	9913	tRNA	
URS00003A6DC6	MODOMICS	tRNA	562	tRNA	
URS00003ABAA8	MODOMICS	tRNA	1423	tRNA	
URS00003AD4E1	MODOMICS	tRNA	1423	tRNA	
URS00003B2637	MODOMICS	tRNA	2246	tRNA	
URS00003B494E	MODOMICS	tRNA	9913	tRNA	
URS00003B4E0F	MODOMICS	tRNA	9986	tRNA	
URS00003BF6F5	MODOMICS	tRNA	4932	tRNA	
URS00003C215E	MODOMICS	SSU	3702	rRNA	
URS00003C9246	MODOMICS	tRNA	4932	tRNA	
URS00003CB847	MODOMICS	tRNA	9913	tRNA	
URS00003DBAF0	MODOMICS	tRNA	5476	tRNA	
URS00003E09CF	MODOMICS	tRNA	3885	tRNA	
URS00003E09CF	MODOMICS	tRNA	4565	tRNA	
URS00003E8A0D	MODOMICS	tRNA	10665	tRNA	
URS00003FC2A9	MODOMICS	tRNA	2095	tRNA	
URS00003FC2A9	MODOMICS	tRNA	2102	tRNA	
URS000041564A	MODOMICS	tRNA	1282	tRNA	
URS0000416117	MODOMICS	tRNA	11801	tRNA	
URS000041AF00	MODOMICS	tRNA	562	tRNA	
URS000041FAC9	MODOMICS	tRNA	1423	tRNA	
URS000042DDAB	MODOMICS	tRNA	562	tRNA	
URS0000432B69	MODOMICS	tRNA	4932	tRNA	
URS00004350F5	MODOMICS	tRNA	3885	tRNA	
URS000043B91E	MODOMICS	LSU	9606	rRNA	
URS000043C91B	MODOMICS	tRNA	1772	tRNA	
URS000043DAF4	MODOMICS	tRNA	1422	tRNA	
URS0000440812	MODOMICS	tRNA	2095	tRNA	
URS0000443888	MODOMICS	tRNA	10116	tRNA	
URS000044738C	MODOMICS	tRNA	5911	tRNA	
URS000044A311	MODOMICS	tRNA	4932	tRNA	
URS0000457532	MODOMICS	tRNA	10116	tRNA	
URS0000457CC1	MODOMICS	tRNA	4896	tRNA	
URS000045E30C	MODOMICS	tRNA	3847	tRNA	
URS000046141D	MODOMICS	tRNA	1423	tRNA	
URS00004630EA	MODOMICS	tRNA	562	tRNA	
URS0000464C94	MODOMICS	tRNA	90371	tRNA	
URS0000471D7B	MODOMICS	tRNA	7227	tRNA	
URS0000474D1A	MODOMICS	tRNA	4932	tRNA	
URS000047592A	MODOMICS	tRNA	2242	tRNA	
URS000048028E	MODOMICS	tRNA	9986	tRNA	
URS00004813B8	MODOMICS	tRNA	562	tRNA	
URS00004842A8	MODOMICS	tRNA	2102	tRNA	
URS0000484E89	MODOMICS	tRNA	4577	tRNA	
URS0000485F38	MODOMICS	tRNA	1423	tRNA	
URS00004864D6	MODOMICS	tRNA	3885	tRNA	
URS000049247E	MODOMICS	tRNA	2095	tRNA	
URS0000497963	MODOMICS	tRNA	4932	tRNA	
URS000049D35C	MODOMICS	tRNA	4932	tRNA	
URS000049E403	MODOMICS	tRNA	9913	tRNA	
URS00004A147E	MODOMICS	tRNA	2095	tRNA	
URS00004A5A0D	MODOMICS	tRNA	562	tRNA	
URS00004A5E97	MODOMICS	tRNA	1423	tRNA	
URS00004B0F34	MODOMICS	LSU	562	rRNA	
URS00004B52B2	MODOMICS	tRNA	10665	tRNA	
URS00004BA2C9	MODOMICS	tRNA	4932	tRNA	
URS00004C0DBA	MODOMICS	tRNA	7091	tRNA	
URS00004C3209	MODOMICS	tRNA	10665	tRNA	
URS00004C383B	MODOMICS	tRNA	562	tRNA	
URS00004CAA6C	MODOMICS	tRNA	9606	tRNA	
URS00004CDB0E	MODOMICS	tRNA	3055	tRNA	
URS00004CE644	MODOMICS	tRNA	4565	tRNA	
URS00004CF2CF	MODOMICS	tRNA	562	tRNA	
URS00004CF48A	MODOMICS	tRNA	562	tRNA	
URS00004CF48A	MODOMICS	tRNA	90371	tRNA	
URS00004DC011	MODOMICS	tRNA	4903	tRNA	
URS00004E0050	MODOMICS	tRNA	10665	tRNA	
URS00004E635A	MODOMICS	tRNA	6253	tRNA	
URS00004F5DF5	MODOMICS	tRNA	7602	tRNA	
URS00004F7D54	MODOMICS	tRNA	1422	tRNA	
URS00004FF598	MODOMICS	tRNA	562	tRNA	
URS0000503F00	MODOMICS	tRNA	274	tRNA	
URS000050D69D	MODOMICS	tRNA	3562	tRNA	
URS00005102FD	MODOMICS	tRNA	5141	tRNA	
URS00005115FB	MODOMICS	tRNA	1423	tRNA	
URS000051CAD0	MODOMICS	tRNA	2095	tRNA	
URS000052042A	MODOMICS	tRNA	2246	tRNA	
URS0000522188	MODOMICS	tRNA	7227	tRNA	
URS0000525437	MODOMICS	tRNA	3873	tRNA	
URS000052A6C3	MODOMICS	tRNA	562	tRNA	
URS000053199E	MODOMICS	tRNA	2095	tRNA	
URS000053D33E	MODOMICS	tRNA	562	tRNA	
URS0000544DB9	MODOMICS	tRNA	7227	tRNA	
URS0000549AB4	MODOMICS	tRNA	4093	tRNA	
URS0000554452	MODOMICS	tRNA	2102	tRNA	
URS00005562BD	MODOMICS	tRNA	1423	tRNA	
URS000055AC93	MODOMICS	tRNA	3885	tRNA	
URS000055BF4B	MODOMICS	tRNA	5908	tRNA	
URS000055E81F	MODOMICS	tRNA	2095	tRNA	
URS0000566B9A	MODOMICS	tRNA	3873	tRNA	
URS000056D018	MODOMICS	tRNA	4932	tRNA	
URS00005713B9	MODOMICS	tRNA	1423	tRNA	
URS0000575A14	MODOMICS	tRNA	1282	tRNA	
URS000057A7E1	MODOMICS	tRNA	2095	tRNA	
URS000057F45E	MODOMICS	tRNA	4932	tRNA	
URS000058A229	MODOMICS	tRNA	9913	tRNA	
URS000058D49E	MODOMICS	tRNA	269084	tRNA	
URS000058FFCF	MODOMICS	tRNA	7729	tRNA	
URS000059024D	MODOMICS	tRNA	562	tRNA	
URS0000591B12	MODOMICS	tRNA	3562	tRNA	
URS000059276A	MODOMICS	tRNA	562	tRNA	
URS0000593BFC	MODOMICS	tRNA	5141	tRNA	
URS0000593EE0	MODOMICS	tRNA	5141	tRNA	
URS0000593FAE	MODOMICS	tRNA	2095	tRNA	
URS00005994E7	MODOMICS	tRNA	4093	tRNA	
URS000059E5F0	MODOMICS	tRNA	10090	tRNA	
URS000059E5F0	MODOMICS	tRNA	10116	tRNA	
URS000059E5F0	MODOMICS	tRNA	9913	tRNA	
URS00005A0536	MODOMICS	tRNA	7602	tRNA	
URS00005A481F	MODOMICS	tRNA	10726	tRNA	
URS00005A4FDD	MODOMICS	tRNA	3562	tRNA	
URS00005A64AC	MODOMICS	tRNA	1423	tRNA	
URS00005A8EBA	MODOMICS	SSU	274	rRNA	
URS00005AA258	MODOMICS	tRNA	562	tRNA	
URS00005AB7EE	MODOMICS	tRNA	1085	tRNA	
URS00005ABD4E	MODOMICS	tRNA	562	tRNA	
URS00005AC26A	MODOMICS	tRNA	2095	tRNA	
URS00005AD0B9	MODOMICS	tRNA	4932	tRNA	
URS00005AFD62	MODOMICS	tRNA	9606	tRNA	
URS00005B026D	MODOMICS	tRNA	2102	tRNA	
URS00005B2D1B	MODOMICS	tRNA	562	tRNA	
URS00005C31B8	MODOMICS	tRNA	4932	tRNA	
URS00005D9F27	MODOMICS	tRNA	8355	tRNA	
URS00005E3C63	MODOMICS	tRNA	562	tRNA	
URS00005E3C63	MODOMICS	tRNA	90371	tRNA	
URS00005E7AB4	MODOMICS	tRNA	4113	tRNA	
URS00005F0912	MODOMICS	tRNA	562	tRNA	
URS00005F2C2D	MODOMICS	SSU	4932	rRNA	
URS00005F683D	MODOMICS	tRNA	5141	tRNA	
URS00005F6C87	MODOMICS	tRNA	4932	tRNA	
URS00005F737E	MODOMICS	tRNA	2246	tRNA	
URS00005F9580	MODOMICS	tRNA	2133	tRNA	
URS00005FEB83	MODOMICS	tRNA	9606	tRNA	
URS00006005F9	MODOMICS	tRNA	2095	tRNA	
URS000060892F	MODOMICS	tRNA	562	tRNA	
URS000060BD6A	MODOMICS	tRNA	4093	tRNA	
URS0000617FA2	MODOMICS	tRNA	2095	tRNA	
URS000061F166	MODOMICS	tRNA	4093	tRNA	
URS000061FCAC	MODOMICS	tRNA	3873	tRNA	
URS000080DFDE	MODOMICS	tRNA	274	tRNA	
URS0000868532	MODOMICS	tRNA	9986	tRNA	
