URS0000001EEC	SRPDB	Pyro.abys._AJ248283.1	272844	SRP_RNA	SRP RNA
URS0000007B38	SRPDB	Dani.reri._EH487580	7955	SRP_RNA	SRP RNA
URS000000CD52	SRPDB	Fuso.nucl._AE009951	190304	SRP_RNA	SRP RNA
URS000000F878	SRPDB	Plas.berg._DC223490	5823	SRP_RNA	SRP RNA
URS000000F878	SRPDB	Plas.berg._DC223613	5823	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._AE014075	199310	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._AM946981	469008	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._AP009048	316407	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._AP009240	409438	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._AP010958	585395	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._AP010960	585396	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._BA000007	386585	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP000243	364106	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP000247	362663	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP000468	405955	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP000802	331112	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP000819	413997	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP000946	481805	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP000948	316385	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP000970	439855	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP001164	444450	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP001368	544404	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP001396	595496	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP001509	469008	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP001637	536056	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP001665	866768	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP001846	701177	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._CP001969	714962	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._FM180568	574521	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._U00096	511145	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._U82664	562	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Esch.coli._X01074	562	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._AE006468	99287	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._AE017220	321314	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._AM933172	550537	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._CP000857	476213	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._CP000880	41514	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._CP000886	1016998	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._CP001113	423368	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._CP001120	454169	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._CP001127	439843	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._CP001138	454166	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._CP001144	439851	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Salm.ente._CP001363	588858	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Shig.boyd._CP000036	300268	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Shig.boyd._CP001063	344609	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Shig.dyse._CP000034	300267	SRP_RNA	SRP RNA
URS000000FCE2	SRPDB	Shig.sonn._CP000038	300269	SRP_RNA	SRP RNA
URS0000010800	SRPDB	Lact.john._AE017198	257314	SRP_RNA	SRP RNA
URS0000010800	SRPDB	Lact.john._FN298497	633699	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._AE005672	170187	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._AE007317	171101	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP000410	373153	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP000918	488221	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP000919	488222	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP000920	488223	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP000921	487213	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP000936	487214	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP001015	512566	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP001033	516950	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP001993	525381	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP002121	574093	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._CP002176	189423	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._FM211187	561276	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._FQ312027	869215	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._FQ312029	869216	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._FQ312030	869269	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._FQ312039	869311	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._FQ312042	869312	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._FQ312043	869304	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._FQ312044	869307	SRP_RNA	SRP RNA
URS0000010872	SRPDB	Stre.pneu._FQ312045	869303	SRP_RNA	SRP RNA
URS00000152F6	SRPDB	Cion.inte._BW103661	7719	SRP_RNA	SRP RNA
URS0000017799	SRPDB	Meth.mari._BX950229.1	39152	SRP_RNA	SRP RNA
URS0000021936	SRPDB	Meth.aeol._CP000743.1	419665	SRP_RNA	SRP RNA
URS0000022762	SRPDB	Natr.phar._CR936257.1	348780	SRP_RNA	SRP RNA
URS0000024D93	SRPDB	Homo.sapi._BU566906	9606	SRP_RNA	SRP RNA
URS000002A5DB	SRPDB	Humu.lupu._X65985	3486	SRP_RNA	SRP RNA
URS000002D8B7	SRPDB	Zea.mays._CD526459	4577	SRP_RNA	SRP RNA
URS000002F865	SRPDB	Pyro.abys._AX041106.1	29292	SRP_RNA	SRP RNA
URS0000032137	SRPDB	Trit.aest._BQ167677	4565	SRP_RNA	SRP RNA
URS0000032BF1	SRPDB	Ther.petr._CP000702	390874	SRP_RNA	SRP RNA
URS0000033B3F	SRPDB	Sacc.cere._M28116	4932	SRP_RNA	SRP RNA
URS0000034C39	SRPDB	Arth.aure._CP000474	290340	SRP_RNA	SRP RNA
URS000003D18E	SRPDB	Sulf.isla._CP001403.1	439386	SRP_RNA	SRP RNA
URS0000040DFF	SRPDB	Bifi.adol._AP009256	367928	SRP_RNA	SRP RNA
URS00000422E4	SRPDB	Halo.halo._X01698.1	2242	SRP_RNA	SRP RNA
URS000004481E	SRPDB	Lyco.escu._Z46745	4081	SRP_RNA	SRP RNA
URS0000045C77	SRPDB	Homo.sapi._X02067	9606	SRP_RNA	SRP RNA
URS00000478B7	SRPDB	Homo.sapi._X01037	9606	SRP_RNA	SRP RNA
URS0000047AA3	SRPDB	Halo.lacu._CP001365.1	416348	SRP_RNA	SRP RNA
URS0000047F84	SRPDB	Meth.acet._AE010299.1	188937	SRP_RNA	SRP RNA
URS000004887E	SRPDB	Sulf.solf._AE006641.1	273057	SRP_RNA	SRP RNA
URS000004887E	SRPDB	Sulf.solf._CP001800.1	555311	SRP_RNA	SRP RNA
URS0000048FD8	SRPDB	Plas.falc._AU088164	5833	SRP_RNA	SRP RNA
URS00000513EB	SRPDB	Wolb.endo._AB080664	188349	SRP_RNA	SRP RNA
URS000005358B	SRPDB	Heli.annu._AJ828095	4232	SRP_RNA	SRP RNA
URS000005BBF2	SRPDB	Igni.hosp._CP000816.1	453591	SRP_RNA	SRP RNA
URS0000062F80	SRPDB	Vibr.harv._CP000789	338187	SRP_RNA	SRP RNA
URS00000638C1	SRPDB	Bruc.abor._AE017223	262698	SRP_RNA	SRP RNA
URS00000638C1	SRPDB	Bruc.abor._CP000887	430066	SRP_RNA	SRP RNA
URS00000638C1	SRPDB	Bruc.meli._AM040264	359391	SRP_RNA	SRP RNA
URS0000069949	SRPDB	Baci.cere._CP000764	315749	SRP_RNA	SRP RNA
URS000006C5ED	SRPDB	Meth.mari._CP000609.1	402880	SRP_RNA	SRP RNA
URS000007022E	SRPDB	Stre.sang._CP000387	388919	SRP_RNA	SRP RNA
URS000007BC36	SRPDB	Sili.spec._CP000377	292414	SRP_RNA	SRP RNA
URS000007C76D	SRPDB	Acin.baum._CP000521	400667	SRP_RNA	SRP RNA
URS000007C76D	SRPDB	Acin.baum._CP000863	405416	SRP_RNA	SRP RNA
URS000007C76D	SRPDB	Acin.baum._CP001172	557600	SRP_RNA	SRP RNA
URS000007C76D	SRPDB	Acin.baum._CP001182	480119	SRP_RNA	SRP RNA
URS000007C76D	SRPDB	Acin.baum._CU459141	470	SRP_RNA	SRP RNA
URS000007D2D8	SRPDB	Mus.musc._AC099934	10090	SRP_RNA	SRP RNA
URS000007D2D8	SRPDB	Mus.musc._AC126244	10090	SRP_RNA	SRP RNA
URS000007D2D8	SRPDB	Mus.musc._AC157822	10090	SRP_RNA	SRP RNA
URS000007EB3B	SRPDB	Cory.jeik._CR931997	306537	SRP_RNA	SRP RNA
URS000008516E	SRPDB	Idio.loih._AE017340	283942	SRP_RNA	SRP RNA
URS000008BA82	SRPDB	Trit.aest._CD897082	4565	SRP_RNA	SRP RNA
URS00000955A6	SRPDB	Wolb.endo._AE017196	163164	SRP_RNA	SRP RNA
URS0000096CA0	SRPDB	Hype.buty._CP000493.1	415426	SRP_RNA	SRP RNA
URS00000983B1	SRPDB	Bart.hens._BX897699	38323	SRP_RNA	SRP RNA
URS000009C6FB	SRPDB	Wigg.glos._BA000021	36870	SRP_RNA	SRP RNA
URS000009CAE6	SRPDB	Guil.thet._AF041468	55529	SRP_RNA	SRP RNA
URS000009E627	SRPDB	Lyco.escu._Z29111	4081	SRP_RNA	SRP RNA
URS000009F8FE	SRPDB	Ratt.norv._AC091616	10116	SRP_RNA	SRP RNA
URS00000A09B8	SRPDB	Azoa.spec._AM406670	418699	SRP_RNA	SRP RNA
URS00000A6C78	SRPDB	Dani.rrer._BX470258	7955	SRP_RNA	SRP RNA
URS00000A7875	SRPDB	Zymo.mobi._AF203881	542	SRP_RNA	SRP RNA
URS00000AA349	SRPDB	Stre.aver._BA000030	227882	SRP_RNA	SRP RNA
URS00000AC397	SRPDB	Cand.Kora._CP000968.1	374847	SRP_RNA	SRP RNA
URS00000B6A26	SRPDB	Halo.halo._CP000544	349124	SRP_RNA	SRP RNA
URS00000C0922	SRPDB	Caul.cres._AE005673	190650	SRP_RNA	SRP RNA
URS00000C0922	SRPDB	Caul.cres._CP001340	565050	SRP_RNA	SRP RNA
URS00000C0922	SRPDB	Caul.cres._U22036	155892	SRP_RNA	SRP RNA
URS00000C2436	SRPDB	Ther.mela._CP000716	391009	SRP_RNA	SRP RNA
URS00000C277D	SRPDB	Onch.volv._BF727619	6282	SRP_RNA	SRP RNA
URS00000C3F88	SRPDB	Baci.circ._D11419	1397	SRP_RNA	SRP RNA
URS00000C5641	SRPDB	Oryz.sati._AP003253	39947	SRP_RNA	SRP RNA
URS00000C5641	SRPDB	Oryz.sati._AP003333	39947	SRP_RNA	SRP RNA
URS00000C6D1F	SRPDB	Rick.afri._CP001612	347255	SRP_RNA	SRP RNA
URS00000C6D1F	SRPDB	Rick.cono._AE006914	272944	SRP_RNA	SRP RNA
URS00000C6D1F	SRPDB	Rick.peac._CP001227	562019	SRP_RNA	SRP RNA
URS00000C6D1F	SRPDB	Rick.rick._CP000766	452659	SRP_RNA	SRP RNA
URS00000C6D1F	SRPDB	Rick.rick._CP000848	392021	SRP_RNA	SRP RNA
URS00000C6DFB	SRPDB	Onch.volv._AI249203	6282	SRP_RNA	SRP RNA
URS00000CA1C6	SRPDB	Fran.spec._CP000249	106370	SRP_RNA	SRP RNA
URS00000CD556	SRPDB	Azoa.spec._CR555306	76114	SRP_RNA	SRP RNA
URS00000CF2C8	SRPDB	Fran.alni._CT573213	326424	SRP_RNA	SRP RNA
URS00000D15A8	SRPDB	Cory.glut._AP009044	340322	SRP_RNA	SRP RNA
URS00000D15A8	SRPDB	Cory.glut._BA000036	196627	SRP_RNA	SRP RNA
URS00000D15A8	SRPDB	Cory.glut._BX927148	196627	SRP_RNA	SRP RNA
URS00000D195C	SRPDB	Lyco.escu._Z29109	4081	SRP_RNA	SRP RNA
URS00000E2773	SRPDB	Pyro.occu._M21085.1	2309	SRP_RNA	SRP RNA
URS00000E4223	SRPDB	Lact.acid._CP000033	272621	SRP_RNA	SRP RNA
URS00000E646F	SRPDB	Para.bras._CN238860	121759	SRP_RNA	SRP RNA
URS00000E646F	SRPDB	Para.bras._CN239248	121759	SRP_RNA	SRP RNA
URS00000E646F	SRPDB	Para.bras._CN240152	121759	SRP_RNA	SRP RNA
URS00000E646F	SRPDB	Para.bras._CN240538	121759	SRP_RNA	SRP RNA
URS00000E646F	SRPDB	Para.bras._CN241909	121759	SRP_RNA	SRP RNA
URS00000E646F	SRPDB	Para.bras._EH652573	121759	SRP_RNA	SRP RNA
URS00000E789B	SRPDB	Bras.napu._EE410150	3708	SRP_RNA	SRP RNA
URS00000E789B	SRPDB	Bras.napu._EE411027	3708	SRP_RNA	SRP RNA
URS00000E789B	SRPDB	Bras.napu._EE416381	3708	SRP_RNA	SRP RNA
URS00000EBEE9	SRPDB	Dani.rrer._CR925739	7955	SRP_RNA	SRP RNA
URS00000EC5A2	SRPDB	Stre.pyog._AE014074	198466	SRP_RNA	SRP RNA
URS00000EC5A2	SRPDB	Stre.pyog._BA000034	193567	SRP_RNA	SRP RNA
URS00000EF58B	SRPDB	Sus.scro._BP459377	9823	SRP_RNA	SRP RNA
URS00000FC390	SRPDB	Gluc.oxyd._CP000009	290633	SRP_RNA	SRP RNA
URS00000FD66D	SRPDB	Rueg.pome._CP000031	246200	SRP_RNA	SRP RNA
URS00000FEB88	SRPDB	Oryc.cuni._AB021174	9986	SRP_RNA	SRP RNA
URS0000100C7D	SRPDB	Shew.onei._AE014299	211586	SRP_RNA	SRP RNA
URS0000100C7D	SRPDB	Shew.spec._CP000444	60481	SRP_RNA	SRP RNA
URS0000100C7D	SRPDB	Shew.spec._CP000446	60480	SRP_RNA	SRP RNA
URS0000100C7D	SRPDB	Shew.spec._CP000469	94122	SRP_RNA	SRP RNA
URS000010104E	SRPDB	Stap.sapr._AP008934	342451	SRP_RNA	SRP RNA
URS00001046F2	SRPDB	Phyt.infe._CV911012	4787	SRP_RNA	SRP RNA
URS000010B231	SRPDB	Sacc.degr._CP000282	203122	SRP_RNA	SRP RNA
URS000010BB24	SRPDB	Lyco.escu._Z29104	4081	SRP_RNA	SRP RNA
URS000011087F	SRPDB	Wolb.endo._AE017321	292805	SRP_RNA	SRP RNA
URS000011375F	SRPDB	Leis.aeth._AY722731	5667	SRP_RNA	SRP RNA
URS000011375F	SRPDB	Leis.aeth._AY722732	5667	SRP_RNA	SRP RNA
URS000011C732	SRPDB	Porp.purp._U38804	2787	SRP_RNA	SRP RNA
URS0000123491	SRPDB	Meth.ferv._CP001696.1	573064	SRP_RNA	SRP RNA
URS0000127955	SRPDB	Rals.eutr._CP000090	264198	SRP_RNA	SRP RNA
URS00001290C9	SRPDB	Homo.sapi._AB061847	9606	SRP_RNA	SRP RNA
URS00001290C9	SRPDB	Homo.sapi._AL139099	9606	SRP_RNA	SRP RNA
URS00001290C9	SRPDB	Homo.sapi._BU566619	9606	SRP_RNA	SRP RNA
URS0000129BDB	SRPDB	Rhod.palu._CP000283	316057	SRP_RNA	SRP RNA
URS000013A359	SRPDB	List.mono._AE017262	265669	SRP_RNA	SRP RNA
URS000013AFA3	SRPDB	Shew.balt._CP000563	325240	SRP_RNA	SRP RNA
URS000013AFA3	SRPDB	Shew.balt._CP000753	402882	SRP_RNA	SRP RNA
URS000013AFA3	SRPDB	Shew.balt._CP000891	399599	SRP_RNA	SRP RNA
URS000013AFA3	SRPDB	Shew.balt._CP001252	407976	SRP_RNA	SRP RNA
URS000013AFA3	SRPDB	Shew.putr._CP000681	319224	SRP_RNA	SRP RNA
URS000013AFA3	SRPDB	Shew.spec._CP000503	351745	SRP_RNA	SRP RNA
URS000013CEC2	SRPDB	Dani.reri._CR854846	7955	SRP_RNA	SRP RNA
URS000013DEBB	SRPDB	Meth.labr._CP000559.1	410358	SRP_RNA	SRP RNA
URS0000140A81	SRPDB	Baci.subt._X06803	1423	SRP_RNA	SRP RNA
URS0000141B0B	SRPDB	Buch.aphi._AE016826	224915	SRP_RNA	SRP RNA
URS0000145150	SRPDB	Zea.mays._CF602412	4577	SRP_RNA	SRP RNA
URS0000146A18	SRPDB	Ther.fusc._CP000088	269800	SRP_RNA	SRP RNA
URS00001475FF	SRPDB	Gloe.viol._BA000045	251221	SRP_RNA	SRP RNA
URS000014A5A7	SRPDB	Trit.aest._CA626434	4565	SRP_RNA	SRP RNA
URS000014BADF	SRPDB	Leis.majo._AY722713	5664	sRNA	SRP RNA
URS000014BADF	SRPDB	Leis.majo._AY722714	5664	sRNA	SRP RNA
URS000014BADF	SRPDB	Leis.majo._AY722715	5664	sRNA	SRP RNA
URS000014DD8F	SRPDB	Zea.mays._AY108846	4577	SRP_RNA	SRP RNA
URS00001602B4	SRPDB	Baci.spha._D11418	1421	SRP_RNA	SRP RNA
URS0000162B36	SRPDB	Proc.mari._BX548175	74547	SRP_RNA	SRP RNA
URS0000162B36	SRPDB	Proc.mari._CP000554	59922	SRP_RNA	SRP RNA
URS0000163B34	SRPDB	Dros.mela._X01056	7227	SRP_RNA	SRP RNA
URS0000168BDE	SRPDB	Para.bras._EH655308	121759	SRP_RNA	SRP RNA
URS0000169645	SRPDB	Lact.brev._CP000416	387344	SRP_RNA	SRP RNA
URS000016A4CE	SRPDB	Nitr.hamb._CP000319	323097	SRP_RNA	SRP RNA
URS000016BBCF	SRPDB	Humu.lupu._AJ236706	3486	SRP_RNA	SRP RNA
URS000016CA73	SRPDB	Lact.lact._AE005176	272623	SRP_RNA	SRP RNA
URS000016CA73	SRPDB	Lact.lact._CP001834	684738	SRP_RNA	SRP RNA
URS000016CF90	SRPDB	Neph.oliv._AF137379	31312	SRP_RNA	SRP RNA
URS000017455F	SRPDB	Phyt.infe._CV919934	4787	SRP_RNA	SRP RNA
URS0000178F52	SRPDB	Sulf.toko._BA000023.2	273063	SRP_RNA	SRP RNA
URS000017900F	SRPDB	Rhod.palu._CP000301	316056	SRP_RNA	SRP RNA
URS000017D1F9	SRPDB	Stre.dysg._AB479809	119602	SRP_RNA	SRP RNA
URS000017D1F9	SRPDB	Stre.dysg._AB479810	119602	SRP_RNA	SRP RNA
URS000017D1F9	SRPDB	Stre.dysg._AP010935	486410	SRP_RNA	SRP RNA
URS000017E2DA	SRPDB	Zea.mays._CK327537	4577	SRP_RNA	SRP RNA
URS000017E50C	SRPDB	Baci.lich._AE017333	279010	SRP_RNA	SRP RNA
URS0000180621	SRPDB	Pyro.furi._AE009950.1	186497	SRP_RNA	SRP RNA
URS0000182FC0	SRPDB	Halo.wals._AM180088.1	362976	SRP_RNA	SRP RNA
URS0000185C72	SRPDB	Ther.koda._AP006878.1	69014	SRP_RNA	SRP RNA
URS0000188065	SRPDB	Eime.tene._CD666347	5802	SRP_RNA	SRP RNA
URS000018D85F	SRPDB	Meth.vulc._CP001787.1	579137	SRP_RNA	SRP RNA
URS000019093F	SRPDB	Rick.typh._AE017197	257363	SRP_RNA	SRP RNA
URS0000192F67	SRPDB	Meth.ther._X15364.1	145262	SRP_RNA	SRP RNA
URS000019867E	SRPDB	Pers.amer._X65992	3435	sRNA	SRP RNA
URS000019E1F5	SRPDB	Myco.pneu._CP002077	722438	SRP_RNA	SRP RNA
URS000019E1F5	SRPDB	Myco.pneu._U00089	272634	SRP_RNA	SRP RNA
URS000019E7D3	SRPDB	Ente.faec._AE016830	226185	SRP_RNA	SRP RNA
URS000019E7D3	SRPDB	Ente.spec._FP929058	1351	SRP_RNA	SRP RNA
URS00001A05D8	SRPDB	Colw.psyc._CP000083	167879	SRP_RNA	SRP RNA
URS00001A9C6A	SRPDB	Aede.aegy._DW714804	7159	SRP_RNA	SRP RNA
URS00001B35D0	SRPDB	Dros.mela._X00952	7227	SRP_RNA	SRP RNA
URS00001B6C74	SRPDB	Psyc.sp.._CP000713	349106	SRP_RNA	SRP RNA
URS00001BDB9D	SRPDB	Fran.tula._CP000439	401614	SRP_RNA	SRP RNA
URS00001BFEAD	SRPDB	Trep.dent._AE017226	243275	SRP_RNA	SRP RNA
URS00001BFF03	SRPDB	Citr.sine._CN181543	2711	SRP_RNA	SRP RNA
URS00001BFF03	SRPDB	Citr.sine._CN181544	2711	SRP_RNA	SRP RNA
URS00001C03DC	SRPDB	Baci.amyl._D13041	1390	SRP_RNA	SRP RNA
URS00001C03DC	SRPDB	Baci.subt._D26185	1423	SRP_RNA	SRP RNA
URS00001C03DC	SRPDB	Baci.subt._X06802	1423	SRP_RNA	SRP RNA
URS00001C03DC	SRPDB	Baci.subt._X12642	1423	SRP_RNA	SRP RNA
URS00001C03DC	SRPDB	Baci.subt._X14796	1423	SRP_RNA	SRP RNA
URS00001C1926	SRPDB	Nitr.mari._CP000866.1	436308	SRP_RNA	SRP RNA
URS00001C29D4	SRPDB	Medi.trun._AC136507	3880	SRP_RNA	SRP RNA
URS00001C2B0C	SRPDB	Para.bras._CN241137	121759	SRP_RNA	SRP RNA
URS00001C8C58	SRPDB	Porp.yezo._AP006715	2788	SRP_RNA	SRP RNA
URS00001CC9E9	SRPDB	Vibr.para._BA000031	223926	SRP_RNA	SRP RNA
URS00001D146E	SRPDB	Hahe.chej._CP000155	349521	SRP_RNA	SRP RNA
URS00001D243E	SRPDB	Sacc.cere._U18917	4932	SRP_RNA	SRP RNA
URS00001D3FE7	SRPDB	Pyro.isla._CP000504.1	384616	SRP_RNA	SRP RNA
URS00001D4207	SRPDB	Homo.sapi._BF875598	9606	SRP_RNA	SRP RNA
URS00001D5FAD	SRPDB	Xant.camp._AE008922	190485	SRP_RNA	SRP RNA
URS00001D5FAD	SRPDB	Xant.camp._AM039952	456327	SRP_RNA	SRP RNA
URS00001D5FAD	SRPDB	Xant.camp._AM920689	340	SRP_RNA	SRP RNA
URS00001D5FAD	SRPDB	Xant.camp._CP000050	314565	SRP_RNA	SRP RNA
URS00001D5FAD	SRPDB	Xant.euve._DQ256493	456327	SRP_RNA	SRP RNA
URS00001DFF6F	SRPDB	Zymo.mobi._CP001722	622759	SRP_RNA	SRP RNA
URS00001E0F59	SRPDB	Halo.sali._AM774415.1	478009	SRP_RNA	SRP RNA
URS00001E0F59	SRPDB	Halo.spec._AE004437.1	64091	SRP_RNA	SRP RNA
URS00001E31C8	SRPDB	Psyc.arct._CP000082	259536	SRP_RNA	SRP RNA
URS00001E53BA	SRPDB	Lact.delb._AF496545	29397	SRP_RNA	SRP RNA
URS00001E53BA	SRPDB	Lact.delb._CP000412	321956	SRP_RNA	SRP RNA
URS00001E53BA	SRPDB	Lact.delb._CR954253	390333	SRP_RNA	SRP RNA
URS00001E5F34	SRPDB	Meth.kand._AE009439.1	190192	SRP_RNA	SRP RNA
URS00001EA62A	SRPDB	Trop.whip._AE014184	203267	SRP_RNA	SRP RNA
URS00001EA62A	SRPDB	Trop.whip._BX251412	218496	SRP_RNA	SRP RNA
URS00001EA773	SRPDB	Meth.mari._CP000745.1	426368	SRP_RNA	SRP RNA
URS00001EAD88	SRPDB	Bifi.long._AE014295	206672	SRP_RNA	SRP RNA
URS00001EAD88	SRPDB	Bifi.long._CP000605	205913	SRP_RNA	SRP RNA
URS00001EAD88	SRPDB	Bifi.long._FP929034	722911	SRP_RNA	SRP RNA
URS00001F7886	SRPDB	Anab.vari._CP000117	240292	SRP_RNA	SRP RNA
URS00001F87C2	SRPDB	Rhod.palu._BX572594	258594	SRP_RNA	SRP RNA
URS00001F9427	SRPDB	Heli.hepa._AE017125	235279	SRP_RNA	SRP RNA
URS00001FD3A1	SRPDB	Meth.ther._AE000666.1	187420	SRP_RNA	SRP RNA
URS00001FF0A4	SRPDB	Myco.tube._CP001658	478434	SRP_RNA	SRP RNA
URS0000204A50	SRPDB	Baci.cere._D11413	1396	SRP_RNA	SRP RNA
