URS0000001EEC	SRPDB	Pyro.abys._AJ248283.1	272844	SRP_RNA	SRP RNA
URS000020938E	SRPDB	Nitr.wino._CP000115	323098	SRP_RNA	SRP RNA
URS00002148B4	SRPDB	Lact.case._CP000423	321967	SRP_RNA	SRP RNA
URS00002148B4	SRPDB	Lact.case._CP001084	498216	SRP_RNA	SRP RNA
URS0000215D10	SRPDB	Yarr.lipo._CR382127	284591	SRP_RNA	SRP RNA
URS0000215D10	SRPDB	Yarr.lipo._M20837	4952	SRP_RNA	SRP RNA
URS000021AF55	SRPDB	Ther.cele._X17240.1	2264	SRP_RNA	SRP RNA
URS0000226FBA	SRPDB	Sulf.isla._CP001404.1	419942	SRP_RNA	SRP RNA
URS0000227FC7	SRPDB	Baci.cere._AE017194	222523	SRP_RNA	SRP RNA
URS0000229214	SRPDB	Arth.spec._CP000454	290399	SRP_RNA	SRP RNA
URS000022A7B2	SRPDB	Heli.exil._EE659686	400408	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.mall._CP000010	243160	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.mall._CP000526	320388	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.mall._CP000546	412022	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.mall._CP000548	320389	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.pseu._BX571965	272560	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.pseu._CP000124	320372	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.pseu._CP000570	320373	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.pseu._CP000572	357348	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.pseu._CP001408	536230	SRP_RNA	SRP RNA
URS000022D412	SRPDB	Burk.thai._CP000086	271848	SRP_RNA	SRP RNA
URS000022D77D	SRPDB	Kluy.lact._CR382126	28985	SRP_RNA	SRP RNA
URS0000231DB9	SRPDB	Stap.aure._AC025951	1280	SRP_RNA	SRP RNA
URS0000231DB9	SRPDB	Stap.aure._AF368293	1280	SRP_RNA	SRP RNA
URS0000231DB9	SRPDB	Stap.aure._BA000017	158878	SRP_RNA	SRP RNA
URS0000231DB9	SRPDB	Stap.aure._BA000018	158879	SRP_RNA	SRP RNA
URS0000231DB9	SRPDB	Stap.aure._BA000033	196620	SRP_RNA	SRP RNA
URS0000231DB9	SRPDB	Stap.aure._BX571856	282458	SRP_RNA	SRP RNA
URS0000231DB9	SRPDB	Stap.aure._BX571857	282459	SRP_RNA	SRP RNA
URS0000231DB9	SRPDB	Stap.aure._CP000046	93062	SRP_RNA	SRP RNA
URS000023E00E	SRPDB	Neis.gono._CP001050	521006	SRP_RNA	SRP RNA
URS000023E00E	SRPDB	Neis.meni._AM421808	272831	SRP_RNA	SRP RNA
URS000024083D	SRPDB	Homo.sapi._BE083383	9606	SRP_RNA	SRP RNA
URS0000240A1E	SRPDB	Neur.cras._AL669999	5141	SRP_RNA	SRP RNA
URS0000242B09	SRPDB	Lyco.escu._Z29101	4081	SRP_RNA	SRP RNA
URS0000243787	SRPDB	Meth.flag._CP000284	265072	SRP_RNA	SRP RNA
URS000024BD84	SRPDB	Prun.arme._CB819242	36596	SRP_RNA	SRP RNA
URS000024BD84	SRPDB	Prun.arme._CV045835	36596	SRP_RNA	SRP RNA
URS000024F2BB	SRPDB	Rick.feli._CP000053	315456	SRP_RNA	SRP RNA
URS000025072B	SRPDB	Rick.prow._AJ235273	782	SRP_RNA	SRP RNA
URS000025072B	SRPDB	Rick.prow._CP001584	449216	SRP_RNA	SRP RNA
URS00002511A1	SRPDB	Baci.thur._D11412	1428	SRP_RNA	SRP RNA
URS0000252F1A	SRPDB	Sacc.mika._BN000249	114525	SRP_RNA	SRP RNA
URS00002587C3	SRPDB	Caen.brig._AC084446	6238	SRP_RNA	SRP RNA
URS00002587F8	SRPDB	Chro.sale._CP000285	290398	SRP_RNA	SRP RNA
URS0000259775	SRPDB	Pseu.fluo._CP000076	220664	SRP_RNA	SRP RNA
URS0000268D1E	SRPDB	Xeno.laev._DC048894	8355	SRP_RNA	SRP RNA
URS000026ACE7	SRPDB	Lact.plan._CP001617	644042	SRP_RNA	SRP RNA
URS000026C477	SRPDB	Neis.meni._CP000381	374833	SRP_RNA	SRP RNA
URS0000270D90	SRPDB	Clos.kluy._CP000673	431943	SRP_RNA	SRP RNA
URS0000272712	SRPDB	Schi.pomb._AU014035	4896	SRP_RNA	SRP RNA
URS0000273B28	SRPDB	Chro.viol._AE016825	243365	SRP_RNA	SRP RNA
URS0000279008	SRPDB	Rals.pick._CP001068	402626	SRP_RNA	SRP RNA
URS0000279008	SRPDB	Rals.pick._CP001644	428406	SRP_RNA	SRP RNA
URS0000279008	SRPDB	Rals.sola._AL646052	267608	SRP_RNA	SRP RNA
URS0000279008	SRPDB	Rals.sola._CU914168	564066	SRP_RNA	SRP RNA
URS0000279008	SRPDB	Rals.sola._FP885895	859655	SRP_RNA	SRP RNA
URS0000279008	SRPDB	Rals.sola._FP885897	859656	SRP_RNA	SRP RNA
URS0000279008	SRPDB	Rals.sola._FP885906	305	SRP_RNA	SRP RNA
URS000027A9F6	SRPDB	Bras.napu._EE537348	3708	SRP_RNA	SRP RNA
URS0000282124	SRPDB	Haem.ducr._AE017143	233412	SRP_RNA	SRP RNA
URS0000282124	SRPDB	Haem.ducr._U32175	730	SRP_RNA	SRP RNA
URS0000285838	SRPDB	List.mono._AL591984	1639	SRP_RNA	SRP RNA
URS000029110B	SRPDB	Humu.lupu._AJ236703	3486	SRP_RNA	SRP RNA
URS0000293503	SRPDB	Sacc.mika._AJ550802	114525	SRP_RNA	SRP RNA
URS0000293588	SRPDB	Leis.trop._AY722722	5666	SRP_RNA	SRP RNA
URS0000293588	SRPDB	Leis.trop._AY722723	5666	SRP_RNA	SRP RNA
URS0000293588	SRPDB	Leis.trop._AY781789	5666	SRP_RNA	SRP RNA
URS0000296097	SRPDB	Stap.epid._AF269814	1282	SRP_RNA	SRP RNA
URS0000296097	SRPDB	Stap.epid._AF269831	1282	SRP_RNA	SRP RNA
URS0000296097	SRPDB	Stap.epid._CP000029	176279	SRP_RNA	SRP RNA
URS00002963C4	SRPDB	Trit.aest._CA718249	4565	SRP_RNA	SRP RNA
URS00002973EB	SRPDB	Toxo.gond._CO743022	5811	SRP_RNA	SRP RNA
URS0000299010	SRPDB	Humu.japo._X65990	3485	SRP_RNA	SRP RNA
URS000029D759	SRPDB	Moor.ther._CP000232	264732	SRP_RNA	SRP RNA
URS00002A14C7	SRPDB	Proc.mari._CP000111	74546	SRP_RNA	SRP RNA
URS00002A14C7	SRPDB	Proc.mari._CP000551	146891	SRP_RNA	SRP RNA
URS00002A14C7	SRPDB	Proc.mari._CP000576	167546	SRP_RNA	SRP RNA
URS00002A3EC5	SRPDB	Bras.napu._EE400505	3708	SRP_RNA	SRP RNA
URS00002A58A9	SRPDB	Burk.ceno._CP000380	331271	SRP_RNA	SRP RNA
URS00002A58A9	SRPDB	Burk.ceno._CP000458	331272	SRP_RNA	SRP RNA
URS00002A58A9	SRPDB	Burk.ceno._CP000958	406425	SRP_RNA	SRP RNA
URS00002A58A9	SRPDB	Burk.spec._CP000151	482957	SRP_RNA	SRP RNA
URS00002A58A9	SRPDB	Burk.viet._CP000614	269482	SRP_RNA	SRP RNA
URS00002A5E64	SRPDB	Myco.hyop._AE017243	262719	SRP_RNA	SRP RNA
URS00002A5E64	SRPDB	Myco.hyop._AE017244	262722	SRP_RNA	SRP RNA
URS00002A5E64	SRPDB	Myco.hyop._AE017332	295358	SRP_RNA	SRP RNA
URS00002A88B7	SRPDB	Ajel.caps._CV620298	5037	SRP_RNA	SRP RNA
URS00002B2049	SRPDB	Camp.jeju._CP000538	354242	SRP_RNA	SRP RNA
URS00002B340E	SRPDB	Myco.mobi._AE017308	267748	SRP_RNA	SRP RNA
URS00002B5296	SRPDB	Chla.rein._X71484	3055	SRP_RNA	SRP RNA
URS00002BC63E	SRPDB	Bart.quin._BX897700	283165	SRP_RNA	SRP RNA
URS00002BE6A2	SRPDB	Tryp.bruc._AF047723	31286	SRP_RNA	SRP RNA
URS00002BE6A2	SRPDB	Tryp.bruc._X57047	5691	SRP_RNA	SRP RNA
URS00002C05A5	SRPDB	Arab.thal._AC005275	3702	SRP_RNA	SRP RNA
URS00002C105C	SRPDB	Baci.amyl._D11416	1390	SRP_RNA	SRP RNA
URS00002C3574	SRPDB	Trit.aest._CA694528	4565	SRP_RNA	SRP RNA
URS00002C7F19	SRPDB	Meth.maze._AE008384.1	192952	SRP_RNA	SRP RNA
URS00002C942E	SRPDB	Olig.carb._CP001196	504832	SRP_RNA	SRP RNA
URS00002C942E	SRPDB	Rhod.palu._CP000250	316058	SRP_RNA	SRP RNA
URS00002C95D9	SRPDB	Halo.muko._CP001688.1	485914	SRP_RNA	SRP RNA
URS00002C9640	SRPDB	Baci.clau._AP006627	66692	SRP_RNA	SRP RNA
URS00002C98CF	SRPDB	Lyco.escu._Z29260	4081	SRP_RNA	SRP RNA
URS00002D9582	SRPDB	Heli.acin._AM260522	382638	SRP_RNA	SRP RNA
URS00002D9582	SRPDB	Heli.pylo._AE000511	85962	SRP_RNA	SRP RNA
URS00002D9582	SRPDB	Heli.pylo._CP000012	290847	SRP_RNA	SRP RNA
URS00002D9582	SRPDB	Heli.pylo._CP000241	357544	SRP_RNA	SRP RNA
URS00002D9582	SRPDB	Heli.pylo._CP001072	512562	SRP_RNA	SRP RNA
URS00002D9582	SRPDB	Heli.pylo._CP001173	563041	SRP_RNA	SRP RNA
URS00002D9582	SRPDB	Heli.pylo._CP001582	637913	SRP_RNA	SRP RNA
URS00002D9582	SRPDB	Heli.pylo._CP001680	684950	SRP_RNA	SRP RNA
URS00002DC482	SRPDB	Myco.syno._AE017245	262723	SRP_RNA	SRP RNA
URS00002DE068	SRPDB	Lyco.escu._Z29100	4081	sRNA	SRP RNA
URS00002DE4AE	SRPDB	Meso.viri._AF166114	41882	SRP_RNA	SRP RNA
URS00002E0441	SRPDB	Cyan.cald._AF022186	2771	SRP_RNA	SRP RNA
URS00002E7B7B	SRPDB	Ehrl.cani._CP000107	269484	SRP_RNA	SRP RNA
URS00002E84CC	SRPDB	Clos.diff._AM180355	272563	SRP_RNA	SRP RNA
URS00002EC5E1	SRPDB	Erwi.caro._BX950851	218491	SRP_RNA	SRP RNA
URS00002ECAB8	SRPDB	Brad.japo._BA000040	224911	SRP_RNA	SRP RNA
URS00002ECAB8	SRPDB	Brad.spec._CP000494	288000	SRP_RNA	SRP RNA
URS00002ECAB8	SRPDB	Rhod.palu._CP000463	316055	SRP_RNA	SRP RNA
URS00002ED22F	SRPDB	Meso.flor._AE017263	265311	SRP_RNA	SRP RNA
URS00002F3F52	SRPDB	Sacc.kluy._AJ550805	4934	SRP_RNA	SRP RNA
URS00002F43EB	SRPDB	Schi.pomb._AU010514	4896	SRP_RNA	SRP RNA
URS00002F86C2	SRPDB	Sulf.isla._CP001399.1	429572	SRP_RNA	SRP RNA
URS00002F86C2	SRPDB	Sulf.isla._CP001400.1	427317	SRP_RNA	SRP RNA
URS00002F86C2	SRPDB	Sulf.isla._CP001402.1	426118	SRP_RNA	SRP RNA
URS0000308E68	SRPDB	Caul.cres._U49738	155892	SRP_RNA	SRP RNA
URS000031324A	SRPDB	Stre.agal._AL766845	211110	SRP_RNA	SRP RNA
URS000031324A	SRPDB	Stre.agal._CP000114	205921	SRP_RNA	SRP RNA
URS000031496D	SRPDB	Popu.trem._BU866844	113636	SRP_RNA	SRP RNA
URS000031496D	SRPDB	Popu.trem._DN498769	113636	SRP_RNA	SRP RNA
URS000031CA42	SRPDB	Legi.pneu._CP000675	400673	SRP_RNA	SRP RNA
URS000031CA42	SRPDB	Legi.pneu._CP001828	423212	SRP_RNA	SRP RNA
URS000031CA42	SRPDB	Legi.pneu._CR628336	297246	SRP_RNA	SRP RNA
URS000031D356	SRPDB	Pyro.cali._CP000561.1	410359	SRP_RNA	SRP RNA
URS0000328367	SRPDB	Meth.burt._CP000300.1	259564	SRP_RNA	SRP RNA
URS0000328EE3	SRPDB	Borr.burg._AE000783	224326	SRP_RNA	SRP RNA
URS0000328EE3	SRPDB	Borr.burg._CP001205	445985	SRP_RNA	SRP RNA
URS0000329132	SRPDB	Dict.disc._BJ387276	44689	SRP_RNA	SRP RNA
URS000032CA0F	SRPDB	Bras.napu._EE411418	3708	SRP_RNA	SRP RNA
URS000032F49D	SRPDB	Clos.teta._AE015927	212717	SRP_RNA	SRP RNA
URS00003346FF	SRPDB	Urea.parv._AF222894	273119	SRP_RNA	SRP RNA
URS00003346FF	SRPDB	Urea.parv._CP000942	505682	SRP_RNA	SRP RNA
URS0000335171	SRPDB	Myco.pulm._AL445565	2107	SRP_RNA	SRP RNA
URS0000335171	SRPDB	Myco.pulm._U06833	2107	SRP_RNA	SRP RNA
URS0000336D91	SRPDB	Xant.oryz._AE013598	291331	SRP_RNA	SRP RNA
URS0000336D91	SRPDB	Xant.oryz._AP008229	342109	SRP_RNA	SRP RNA
URS0000336D91	SRPDB	Xant.oryz._CP000967	360094	SRP_RNA	SRP RNA
URS0000337EAB	SRPDB	Baci.poly._D11421	1406	SRP_RNA	SRP RNA
URS0000342FA0	SRPDB	Cory.diph._BX248354	1717	SRP_RNA	SRP RNA
URS0000344A2A	SRPDB	Arch.fulg._AE000782.1	224325	SRP_RNA	SRP RNA
URS0000344A2A	SRPDB	Arch.fulg._X17237.1	2234	SRP_RNA	SRP RNA
URS0000344A8A	SRPDB	Phot.prof._CR378666	74109	SRP_RNA	SRP RNA
URS00003471BE	SRPDB	Cion.inte._BW223536	7719	SRP_RNA	SRP RNA
URS0000348902	SRPDB	Picr.torr._AE017261.1	263820	SRP_RNA	SRP RNA
URS000034C092	SRPDB	Uncu.prok._GQ447540.1	198431	SRP_RNA	SRP RNA
URS000034EE21	SRPDB	Pseu.mend._CP000680	399739	SRP_RNA	SRP RNA
URS0000351B78	SRPDB	Leis.dono._AY722733	5661	sRNA	SRP RNA
URS0000351B78	SRPDB	Leis.dono._AY722734	5661	sRNA	SRP RNA
URS0000351B78	SRPDB	Leis.dono._AY722735	5661	sRNA	SRP RNA
URS0000351B78	SRPDB	Leis.dono._AY781793	44271	sRNA	SRP RNA
URS0000351B78	SRPDB	Leis.dono._AY781794	44271	sRNA	SRP RNA
URS0000351B78	SRPDB	Leis.dono._AY781795	5661	sRNA	SRP RNA
URS0000351B78	SRPDB	Leis.infa._AY781792	5671	sRNA	SRP RNA
URS0000353A3A	SRPDB	Arab.tha._X55111	3702	SRP_RNA	SRP RNA
URS0000353A3A	SRPDB	Arab.thal._AF069442	3702	SRP_RNA	SRP RNA
URS0000353A3A	SRPDB	Arab.thal._AL161495	3702	SRP_RNA	SRP RNA
URS0000353A3A	SRPDB	Arab.thal._X69901	3702	SRP_RNA	SRP RNA
URS0000353A3A	SRPDB	Arab.thal._X72228	3702	SRP_RNA	SRP RNA
URS0000354645	SRPDB	Homo.sapi._BF908693	9606	SRP_RNA	SRP RNA
URS0000354645	SRPDB	Homo.sapi._BF908765	9606	SRP_RNA	SRP RNA
URS0000354645	SRPDB	Homo.sapi._BF908767	9606	SRP_RNA	SRP RNA
URS0000354645	SRPDB	Homo.sapi._BF909560	9606	SRP_RNA	SRP RNA
URS0000354645	SRPDB	Homo.sapi._BF909563	9606	SRP_RNA	SRP RNA
URS0000355547	SRPDB	Aede.aegy._DW714792	7159	SRP_RNA	SRP RNA
URS0000357591	SRPDB	Baci.subt._D11417	1423	SRP_RNA	SRP RNA
URS0000358F1E	SRPDB	Ostr.taur._CR954199	70448	SRP_RNA	SRP RNA
URS000035A196	SRPDB	Humu.lupu._AJ236705	3486	SRP_RNA	SRP RNA
URS000035E796	SRPDB	Clos.ther._CP000568	203119	SRP_RNA	SRP RNA
URS000035F9AE	SRPDB	Cyan.mero._AB002583	45157	SRP_RNA	SRP RNA
URS000035F9AE	SRPDB	Cyan.mero._AY286123	45157	SRP_RNA	SRP RNA
URS000036257D	SRPDB	Geob.uran._CP000698	351605	SRP_RNA	SRP RNA
URS000036445E	SRPDB	Proc.mari._AJ237851	1219	SRP_RNA	SRP RNA
URS0000364AAC	SRPDB	Cion.savi._BW549042	51511	SRP_RNA	SRP RNA
URS00003654B9	SRPDB	Lotu.japo._BW598799	34305	SRP_RNA	SRP RNA
URS0000366988	SRPDB	Pyro.aero._AE009441.1	178306	SRP_RNA	SRP RNA
URS00003674D0	SRPDB	Zygo.roux._AJ564197	4956	SRP_RNA	SRP RNA
URS000036751A	SRPDB	Cryp.parv._AA532232	5807	SRP_RNA	SRP RNA
URS00003701B2	SRPDB	Lyco.escu._Z29105	4081	SRP_RNA	SRP RNA
URS000037B6F9	SRPDB	Homo.sapi._AA559987	9606	SRP_RNA	SRP RNA
URS000037B7B9	SRPDB	Meth.smit._CP000678.1	420247	SRP_RNA	SRP RNA
URS0000387D35	SRPDB	Halo.volc._AF395888.1	2246	SRP_RNA	SRP RNA
URS000038EB3F	SRPDB	Sphi.alas._CP000356	317655	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._AE004092	160490	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._AE009949	186103	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._AM295007	160491	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._CP000003	286636	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._CP000017	293653	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._CP000056	319701	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._CP000259	370551	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._CP000260	370552	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._CP000261	370553	SRP_RNA	SRP RNA
URS000038FC38	SRPDB	Stre.pyog._CP000829	471876	SRP_RNA	SRP RNA
URS000039486E	SRPDB	Noca.farc._AP006618	247156	SRP_RNA	SRP RNA
URS000039486E	SRPDB	Rhod.jost._CP000431	101510	SRP_RNA	SRP RNA
URS000039486E	SRPDB	Rhod.opac._AP011115	632772	SRP_RNA	SRP RNA
URS0000395F91	SRPDB	Meth.jann._L77117.1	243232	SRP_RNA	SRP RNA
URS0000397D97	SRPDB	Cupr.meta._CP000352	266264	SRP_RNA	SRP RNA
URS000039974F	SRPDB	Bras.napu._EE409827	3708	SRP_RNA	SRP RNA
URS00003999F3	SRPDB	Brev.brev._D12926	1393	SRP_RNA	SRP RNA
URS000039BE9C	SRPDB	Gall.gall._BM490490	9031	SRP_RNA	SRP RNA
URS000039DE7A	SRPDB	Ther.pend._CP000505.1	368408	SRP_RNA	SRP RNA
URS00003A649B	SRPDB	Ence.cuni._AL590449	284813	SRP_RNA	SRP RNA
URS00003A77D8	SRPDB	Clos.botu._CP000728	441772	SRP_RNA	SRP RNA
URS00003AA11A	SRPDB	Desu.vulg._AE017285	882	SRP_RNA	SRP RNA
URS00003AA11A	SRPDB	Desu.vulg._CP000527	391774	SRP_RNA	SRP RNA
URS00003AC1A3	SRPDB	Trep.pall._AE000520	243276	SRP_RNA	SRP RNA
URS00003AC1A3	SRPDB	Trep.pall._CP000805	455434	SRP_RNA	SRP RNA
URS00003AC1A3	SRPDB	Trep.pall._CP001752	666714	SRP_RNA	SRP RNA
URS00003AC9FE	SRPDB	Zea.mays._CB179518	4577	SRP_RNA	SRP RNA
URS00003AC9FE	SRPDB	Zea.mays._CF974802	4577	SRP_RNA	SRP RNA
URS00003ACFC1	SRPDB	Homo.sapi._AL627171	9606	SRP_RNA	SRP RNA
URS00003ACFC1	SRPDB	Homo.sapi._M20910	9606	SRP_RNA	SRP RNA
URS00003AD528	SRPDB	Sole.scut._X65993	4142	sRNA	SRP RNA
URS00003B3D10	SRPDB	Bord.para._BX640426	519	SRP_RNA	SRP RNA
URS00003B3D10	SRPDB	Bord.para._BX640441	518	SRP_RNA	SRP RNA
URS00003B3D10	SRPDB	Bord.pert._BX640415	520	SRP_RNA	SRP RNA
URS00003B4D35	SRPDB	Halo.mari._AY596297.1	272569	SRP_RNA	SRP RNA
URS00003B7379	SRPDB	Caen.eleg._Z34533	6239	SRP_RNA	SRP RNA
URS00003B791A	SRPDB	Grac.tenu._AY673996	285951	SRP_RNA	SRP RNA
URS00003B85AA	SRPDB	Carb.hydr._CP000141	246194	SRP_RNA	SRP RNA
URS00003B8EE7	SRPDB	Arab.thal._AL161496	3702	SRP_RNA	SRP RNA
URS00003B9A49	SRPDB	Pedi.pent._CP000422	278197	SRP_RNA	SRP RNA
URS00003BBB9E	SRPDB	Dict.disc._AJ699381	44689	SRP_RNA	SRP RNA
URS00003BBB9E	SRPDB	Dict.disc._BJ360333	44689	SRP_RNA	SRP RNA
URS00003BC00B	SRPDB	Sorg.bico._BE594178	4558	SRP_RNA	SRP RNA
URS00003C08AC	SRPDB	Lyco.escu._Z29110	4081	SRP_RNA	SRP RNA
URS00003C125E	SRPDB	Aero.pern._BA000002.3	272557	SRP_RNA	SRP RNA
URS00003C5C15	SRPDB	Camp.jeju._AL111168	192222	SRP_RNA	SRP RNA
URS00003C5C15	SRPDB	Camp.jeju._CP000025	195099	SRP_RNA	SRP RNA
URS00003C5C15	SRPDB	Camp.jeju._CP000768	360109	SRP_RNA	SRP RNA
URS00003C5C15	SRPDB	Camp.jeju._CP000814	407148	SRP_RNA	SRP RNA
URS00003C5C15	SRPDB	Camp.jeju._CP001876	567106	SRP_RNA	SRP RNA
URS00003C7940	SRPDB	Stap.aure._AP009351	426430	SRP_RNA	SRP RNA
URS00003C7940	SRPDB	Stap.aure._CP000253	93061	SRP_RNA	SRP RNA
URS00003C7940	SRPDB	Stap.aure._CP000255	451515	SRP_RNA	SRP RNA
URS00003C7940	SRPDB	Stap.aure._CP000703	359786	SRP_RNA	SRP RNA
URS00003C7940	SRPDB	Stap.aure._CP000736	359787	SRP_RNA	SRP RNA
URS00003C8C1D	SRPDB	Myco.bovi._AM408590	410289	SRP_RNA	SRP RNA
URS00003C8C1D	SRPDB	Myco.bovi._AP010918	561275	SRP_RNA	SRP RNA
URS00003C8C1D	SRPDB	Myco.bovi._BX248347	233413	SRP_RNA	SRP RNA
URS00003C8C1D	SRPDB	Myco.tube._CP000611	419947	SRP_RNA	SRP RNA
URS00003C8C1D	SRPDB	Myco.tube._CP000717	336982	SRP_RNA	SRP RNA
URS00003CA27A	SRPDB	Anop.gamb._CD747410	7165	SRP_RNA	SRP RNA
URS00003CBC43	SRPDB	Baci.alca._D11422	1445	SRP_RNA	SRP RNA
URS00003D0095	SRPDB	Fugu.rubr._U40756	31033	SRP_RNA	SRP RNA
URS00003D120E	SRPDB	Thio.deni._CP000116	292415	SRP_RNA	SRP RNA
URS00003D42D7	SRPDB	Alka.meta._CP000724	293826	SRP_RNA	SRP RNA
URS00003DA769	SRPDB	Meth.vann._CP000742.1	406327	SRP_RNA	SRP RNA
URS00003DD0ED	SRPDB	Meth.ther._CP000477.1	349307	SRP_RNA	SRP RNA
URS00003DEA54	SRPDB	Ratt.norv._AA923995	10116	SRP_RNA	SRP RNA
URS00003E3AE3	SRPDB	Shig.flex._AE005674	198214	SRP_RNA	SRP RNA
URS00003E3AE3	SRPDB	Shig.flex._AE014073	198215	SRP_RNA	SRP RNA
URS00003E3AE3	SRPDB	Shig.flex._CP000266	373384	SRP_RNA	SRP RNA
URS00003E3AE3	SRPDB	Shig.flex._CP001383	591020	SRP_RNA	SRP RNA
URS00003E6803	SRPDB	Cand.Bloc._CP000016	291272	SRP_RNA	SRP RNA
URS00003EB80B	SRPDB	Aspe.oryz._AP007169	510516	SRP_RNA	SRP RNA
URS00003ED604	SRPDB	Haem.infl._CP000671	374930	SRP_RNA	SRP RNA
URS00003ED604	SRPDB	Haem.infl._L42023	71421	SRP_RNA	SRP RNA
URS00003F0492	SRPDB	Xyle.fast._AE003849	160492	SRP_RNA	SRP RNA
URS00003F0492	SRPDB	Xyle.fast._AE009442	183190	SRP_RNA	SRP RNA
URS00003F0492	SRPDB	Xyle.fast._CP000941	405440	SRP_RNA	SRP RNA
URS00003F0492	SRPDB	Xyle.fast._CP001011	405441	SRP_RNA	SRP RNA
URS00003F14C8	SRPDB	Meth.caps._AE017282	243233	SRP_RNA	SRP RNA
URS00003F3490	SRPDB	Dein.radi._AE000513	243230	SRP_RNA	SRP RNA
URS00003F7089	SRPDB	Synt.wolf._CP000448	335541	SRP_RNA	SRP RNA
URS00003F7158	SRPDB	Baci.anth._AE016879	198094	SRP_RNA	SRP RNA
URS00003F7158	SRPDB	Baci.anth._AE017225	260799	SRP_RNA	SRP RNA
URS00003F7158	SRPDB	Baci.thur._AE017355	281309	SRP_RNA	SRP RNA
URS00003F7158	SRPDB	Baci.thur._CP000485	412694	SRP_RNA	SRP RNA
URS00003F9210	SRPDB	Rhod.balt._BX294144	243090	SRP_RNA	SRP RNA
URS00003F988D	SRPDB	Sulf.acid._CP000077.1	330779	SRP_RNA	SRP RNA
URS00003F988D	SRPDB	Sulf.solf._X17239.1	2287	SRP_RNA	SRP RNA
URS00003FC8AD	SRPDB	Dani.rrer._BX469912	7955	SRP_RNA	SRP RNA
URS000040086B	SRPDB	Mus.musc._DQ285765	10090	SRP_RNA	SRP RNA
