URS0000001EEC	SRPDB	Pyro.abys._AJ248283.1	272844	SRP_RNA	SRP RNA
URS0000403A65	SRPDB	Medi.trun._CX540689	3880	SRP_RNA	SRP RNA
URS000040886F	SRPDB	Zea.mays._CF919998	4577	SRP_RNA	SRP RNA
URS000040886F	SRPDB	Zea.mays._CK700970	4577	SRP_RNA	SRP RNA
URS0000408FBE	SRPDB	Kleb.pneu._AP006725	484021	SRP_RNA	SRP RNA
URS0000408FBE	SRPDB	Kleb.pneu._CP000647	272620	SRP_RNA	SRP RNA
URS0000408FBE	SRPDB	Kleb.pneu._CP000964	507522	SRP_RNA	SRP RNA
URS0000408FBE	SRPDB	Kleb.vari._CP001891	640131	SRP_RNA	SRP RNA
URS000040BBB5	SRPDB	Anap.marg._CP001079	320483	SRP_RNA	SRP RNA
URS000040D746	SRPDB	Clos.acet._AE001437	272562	SRP_RNA	SRP RNA
URS0000410CEB	SRPDB	Haem.infl._CP000672	374931	SRP_RNA	SRP RNA
URS0000410CEB	SRPDB	Haem.infl._FQ312006	862964	SRP_RNA	SRP RNA
URS00004160AC	SRPDB	Thal.pseu._EF067921	35128	SRP_RNA	SRP RNA
URS0000418983	SRPDB	Homo.sapi._CK004881	9606	SRP_RNA	SRP RNA
URS000041D570	SRPDB	Geob.meta._CP000148	269799	SRP_RNA	SRP RNA
URS000041E9F6	SRPDB	Dros.anan._CJ969290	7217	SRP_RNA	SRP RNA
URS000041FD4B	SRPDB	Borr.gari._CP000013	290434	SRP_RNA	SRP RNA
URS000042408B	SRPDB	Tryp.bruc._M80262	5691	SRP_RNA	SRP RNA
URS000042683A	SRPDB	Sulf.solf._Y08257.1	2287	SRP_RNA	SRP RNA
URS000042E7D5	SRPDB	Aede.aegy._DW714780	7159	SRP_RNA	SRP RNA
URS000043028E	SRPDB	Baci.pumi._D11415	1408	SRP_RNA	SRP RNA
URS000043221E	SRPDB	Sali.trop._CP000667	369723	SRP_RNA	SRP RNA
URS0000434E03	SRPDB	Zea.mays._X14661	4577	SRP_RNA	SRP RNA
URS0000437CFC	SRPDB	Rhiz.spec._CP001389	394	SRP_RNA	SRP RNA
URS0000437CFC	SRPDB	Sino.meli._AL591688	266834	SRP_RNA	SRP RNA
URS00004386B2	SRPDB	Lact.sali._CP000233	362948	SRP_RNA	SRP RNA
URS000043DC04	SRPDB	Mann.succ._AE016827	221988	SRP_RNA	SRP RNA
URS000043EC4E	SRPDB	Syne.spec._CP000097	316279	SRP_RNA	SRP RNA
URS000043FAF1	SRPDB	Bras.napu._EE412262	3708	SRP_RNA	SRP RNA
URS00004403FB	SRPDB	Gemm.aura._AP009153	379066	SRP_RNA	SRP RNA
URS000044309C	SRPDB	Vibr.chol._AE003852	243277	SRP_RNA	SRP RNA
URS000044309C	SRPDB	Vibr.chol._CP000627	345073	SRP_RNA	SRP RNA
URS000044309C	SRPDB	Vibr.chol._CP001233	579112	SRP_RNA	SRP RNA
URS000044309C	SRPDB	Vibr.chol._CP001235	345073	SRP_RNA	SRP RNA
URS000044309C	SRPDB	Vibr.chol._CP001485	593588	SRP_RNA	SRP RNA
URS000044561B	SRPDB	Bruc.cani._CP000872	483179	SRP_RNA	SRP RNA
URS000044561B	SRPDB	Bruc.meli._AE008917	224914	SRP_RNA	SRP RNA
URS000044561B	SRPDB	Bruc.meli._CP001488	546272	SRP_RNA	SRP RNA
URS000044561B	SRPDB	Bruc.micr._CP001578	568815	SRP_RNA	SRP RNA
URS000044561B	SRPDB	Bruc.ovis._CP000708	444178	SRP_RNA	SRP RNA
URS000044561B	SRPDB	Bruc.suis._CP000911	470137	SRP_RNA	SRP RNA
URS000044561B	SRPDB	Ochr.anth._CP000758	439375	SRP_RNA	SRP RNA
URS0000447108	SRPDB	Mari.aqua._CP000514	351348	SRP_RNA	SRP RNA
URS0000449BDE	SRPDB	Bdel.bact._BX842656	264462	SRP_RNA	SRP RNA
URS000044A1E0	SRPDB	Medi.trun._BE941271	3880	SRP_RNA	SRP RNA
URS000044A413	SRPDB	Prop.acne._AE017283	267747	SRP_RNA	SRP RNA
URS000044D2D2	SRPDB	Ther.onnu._CP000855.1	523850	SRP_RNA	SRP RNA
URS0000453191	SRPDB	Borr.afze._CP000395	390236	SRP_RNA	SRP RNA
URS000045545A	SRPDB	Leis.guya._AY722727	5670	SRP_RNA	SRP RNA
URS000045545A	SRPDB	Leis.guya._AY722728	5670	SRP_RNA	SRP RNA
URS000045AB89	SRPDB	Geob.ther._CP000557	420246	SRP_RNA	SRP RNA
URS000045D613	SRPDB	Camp.curv._CP000767	360105	SRP_RNA	SRP RNA
URS000045EE44	SRPDB	Nitr.euro._AL954747	228410	SRP_RNA	SRP RNA
URS000046706D	SRPDB	Odon.sine._Z67753	1514140	SRP_RNA	SRP RNA
URS000046713F	SRPDB	Bras.napu._EE411352	3708	SRP_RNA	SRP RNA
URS000046713F	SRPDB	Bras.napu._EE416873	3708	SRP_RNA	SRP RNA
URS000046A2A1	SRPDB	Meso.loti._BA000012	266835	SRP_RNA	SRP RNA
URS000046AFB8	SRPDB	Cory.effi._BA000035	196164	SRP_RNA	SRP RNA
URS000046CBD9	SRPDB	Humu.lupu._X65983	3486	SRP_RNA	SRP RNA
URS00004702E0	SRPDB	Buch.aphi._BA000003	107806	SRP_RNA	SRP RNA
URS00004702E0	SRPDB	Buch.aphi._CP001158	561501	SRP_RNA	SRP RNA
URS00004702E0	SRPDB	Buch.aphi._CP001161	563178	SRP_RNA	SRP RNA
URS0000472FD7	SRPDB	Lyco.escu._Z29106	4081	SRP_RNA	SRP RNA
URS00004741F9	SRPDB	Homo.sapi._BF909425	9606	SRP_RNA	SRP RNA
URS00004741F9	SRPDB	Homo.sapi._BF909438	9606	SRP_RNA	SRP RNA
URS0000477182	SRPDB	Coxi.burn._AE016828	227377	SRP_RNA	SRP RNA
URS0000477182	SRPDB	Coxi.burn._CP000733	434922	SRP_RNA	SRP RNA
URS0000477182	SRPDB	Coxi.burn._CP000890	360115	SRP_RNA	SRP RNA
URS0000477182	SRPDB	Coxi.burn._CP001019	434923	SRP_RNA	SRP RNA
URS0000477182	SRPDB	Coxi.burn._CP001020	434924	SRP_RNA	SRP RNA
URS00004779A8	SRPDB	Stap.mari._CP000575.1	399550	SRP_RNA	SRP RNA
URS00004779F7	SRPDB	Stre.pyog._CP000262	370554	SRP_RNA	SRP RNA
URS0000478D6E	SRPDB	Aede.aegy._DW714815	7159	SRP_RNA	SRP RNA
URS00004795D6	SRPDB	Clos.perf._BA000016	195102	SRP_RNA	SRP RNA
URS00004795D6	SRPDB	Clos.perf._CP000246	195103	SRP_RNA	SRP RNA
URS00004795D6	SRPDB	Clos.perf._CP000312	289380	SRP_RNA	SRP RNA
URS00004795D6	SRPDB	Clos.perf._D49784	1502	SRP_RNA	SRP RNA
URS000047AFFB	SRPDB	Meth.volt._M22560.1	2188	SRP_RNA	SRP RNA
URS000047C629	SRPDB	Clos.botu._AM412317	413999	SRP_RNA	SRP RNA
URS000047C629	SRPDB	Clos.botu._CP000726	441770	SRP_RNA	SRP RNA
URS000047C629	SRPDB	Clos.botu._CP000727	441771	SRP_RNA	SRP RNA
URS000047C864	SRPDB	Sacc.cast._AJ550804	27288	SRP_RNA	SRP RNA
URS000047D1CD	SRPDB	Stre.muta._AE014133	210007	SRP_RNA	SRP RNA
URS000047D1CD	SRPDB	Stre.muta._AF132127	1309	SRP_RNA	SRP RNA
URS000047D1CD	SRPDB	Stre.muta._AP010655	511691	SRP_RNA	SRP RNA
URS000047F060	SRPDB	Lept.coll._AF006750	1906844	SRP_RNA	SRP RNA
URS000048097F	SRPDB	Buch.aphi._AE013218	198804	SRP_RNA	SRP RNA
URS0000482FD2	SRPDB	Stre.ther._CP000024	299768	SRP_RNA	SRP RNA
URS0000486632	SRPDB	Cand.glab._CR380957	5478	SRP_RNA	SRP RNA
URS0000488ABE	SRPDB	Medi.trun._AC146941	3880	SRP_RNA	SRP RNA
URS000048B641	SRPDB	Pich.stip._CP000502	322104	SRP_RNA	SRP RNA
URS000048C165	SRPDB	Baci.cere._AE016877	226900	SRP_RNA	SRP RNA
URS000048C9E1	SRPDB	Meth.acet._X17238.1	2214	SRP_RNA	SRP RNA
URS000048DBAD	SRPDB	Meta.sedu._CP000682.1	399549	SRP_RNA	SRP RNA
URS0000490657	SRPDB	Ther.volc._BA000011.4	273116	SRP_RNA	SRP RNA
URS0000492D09	SRPDB	Tryp.bruc._S56681	5691	SRP_RNA	SRP RNA
URS0000494B0F	SRPDB	Acti.succ._CP000746	339671	SRP_RNA	SRP RNA
URS000049D634	SRPDB	Phot.lumi._BX571872	243265	SRP_RNA	SRP RNA
URS00004A048E	SRPDB	Neis.gono._AE004969	242231	SRP_RNA	SRP RNA
URS00004A048E	SRPDB	Neis.gono._AF482014	485	SRP_RNA	SRP RNA
URS00004A0CFA	SRPDB	Stre.suis._AM946016	218494	SRP_RNA	SRP RNA
URS00004A0CFA	SRPDB	Stre.suis._CP000407	391295	SRP_RNA	SRP RNA
URS00004A0CFA	SRPDB	Stre.suis._CP000408	391296	SRP_RNA	SRP RNA
URS00004A0CFA	SRPDB	Stre.suis._CP000837	423211	SRP_RNA	SRP RNA
URS00004A0CFA	SRPDB	Stre.suis._FM252031	568813	SRP_RNA	SRP RNA
URS00004A0CFA	SRPDB	Stre.suis._FM252032	568814	SRP_RNA	SRP RNA
URS00004A30AC	SRPDB	Past.mult._AE004439	272843	SRP_RNA	SRP RNA
URS00004AE1C2	SRPDB	Lyco.escu._Z29099	4081	SRP_RNA	SRP RNA
URS00004AF70F	SRPDB	Geob.kaus._BA000043	235909	SRP_RNA	SRP RNA
URS00004B20F0	SRPDB	Meth.bark._CP000099.1	269797	SRP_RNA	SRP RNA
URS00004B7300	SRPDB	Fran.tula._AJ749949	177416	SRP_RNA	SRP RNA
URS00004B7300	SRPDB	Fran.tula._AM233362	376619	SRP_RNA	SRP RNA
URS00004B7300	SRPDB	Fran.tula._AM286280	393115	SRP_RNA	SRP RNA
URS00004B7300	SRPDB	Fran.tula._CP000437	393011	SRP_RNA	SRP RNA
URS00004B7300	SRPDB	Fran.tula._CP000803	458234	SRP_RNA	SRP RNA
URS00004B7300	SRPDB	Fran.tula._CP001633	510831	SRP_RNA	SRP RNA
URS00004BE5BC	SRPDB	Fran.tula._CP000608	418136	SRP_RNA	SRP RNA
URS00004BE5BC	SRPDB	Fran.tula._CP000915	441952	SRP_RNA	SRP RNA
URS00004C29B6	SRPDB	Crit.fasc._AY781797	5656	SRP_RNA	SRP RNA
URS00004C29B6	SRPDB	Crit.luci._AY781798	46909	SRP_RNA	SRP RNA
URS00004C80FC	SRPDB	Humu.lupu._X65984	3486	SRP_RNA	SRP RNA
URS00004D0793	SRPDB	Desu.kamc._CP001140.1	490899	SRP_RNA	SRP RNA
URS00004D27EC	SRPDB	Bloc.flor._BX248583	203907	SRP_RNA	SRP RNA
URS00004DB434	SRPDB	Ther.gamm._CP001398.1	593117	SRP_RNA	SRP RNA
URS00004DC221	SRPDB	Sacc.cere._U18916	4932	SRP_RNA	SRP RNA
URS00004DE76A	SRPDB	Meth.mari._CP000867.1	444158	SRP_RNA	SRP RNA
URS00004E0F57	SRPDB	Baci.mace._D11420	44252	SRP_RNA	SRP RNA
URS00004E3C75	SRPDB	Pseu.syri._CP000075	205918	SRP_RNA	SRP RNA
URS00004E5FE7	SRPDB	Humu.japo._X65991	3485	SRP_RNA	SRP RNA
URS00004E6006	SRPDB	Burk.ambi._CP000440	339670	SRP_RNA	SRP RNA
URS00004E6006	SRPDB	Burk.ambi._CP001025	398577	SRP_RNA	SRP RNA
URS00004E8C72	SRPDB	Cion.inte._BW230361	7719	SRP_RNA	SRP RNA
URS00004EBF81	SRPDB	Baci.cere._CP000001	288681	SRP_RNA	SRP RNA
URS00004EE25B	SRPDB	Dech.arom._CP000089	159087	SRP_RNA	SRP RNA
URS00004EF770	SRPDB	Bifi.dent._CP001750	401473	SRP_RNA	SRP RNA
URS00004F359C	SRPDB	Symb.ther._AP006840	292459	SRP_RNA	SRP RNA
URS00004F9330	SRPDB	Cion.savi._BW551179	51511	SRP_RNA	SRP RNA
URS00004FBB76	SRPDB	Pyro.arse._CP000660.1	340102	SRP_RNA	SRP RNA
URS00004FC59D	SRPDB	Trit.aest._CJ572413	4565	SRP_RNA	SRP RNA
URS00004FC59D	SRPDB	Trit.aest._CJ679223	4565	SRP_RNA	SRP RNA
URS00004FCC35	SRPDB	Pseu.stut._CP000304	379731	SRP_RNA	SRP RNA
URS00005069A0	SRPDB	Enta.hist._AF487684	5759	SRP_RNA	SRP RNA
URS0000511B21	SRPDB	Meth.volt._CP002057.1	456320	SRP_RNA	SRP RNA
URS00005126D0	SRPDB	Medi.trun._AJ846712	3880	SRP_RNA	SRP RNA
URS000051BD2A	SRPDB	Lyco.escu._Z29107	4081	SRP_RNA	SRP RNA
URS000051C4FE	SRPDB	Proc.spec._AJ011025	1220	SRP_RNA	SRP RNA
URS000051C6D1	SRPDB	Leif.xyli._AE016822	281090	SRP_RNA	SRP RNA
URS0000523CD8	SRPDB	Deba.hans._CR382138	284592	SRP_RNA	SRP RNA
URS000052EE2F	SRPDB	Clos.novy._CP000382	386415	SRP_RNA	SRP RNA
URS00005330CB	SRPDB	Myco.gilv._CP000656	350054	SRP_RNA	SRP RNA
URS00005330CB	SRPDB	Myco.smeg._CP000480	246196	SRP_RNA	SRP RNA
URS00005330CB	SRPDB	Myco.spec._CP000518	189918	SRP_RNA	SRP RNA
URS00005330CB	SRPDB	Myco.spec._CP000580	164757	SRP_RNA	SRP RNA
URS0000535534	SRPDB	Gall.gall._AB073218	9031	SRP_RNA	SRP RNA
URS0000537EE1	SRPDB	Schi.pomb._M20264	4896	SRP_RNA	SRP RNA
URS0000537EE1	SRPDB	Schi.pomb._M20836	4896	SRP_RNA	SRP RNA
URS000053FF2E	SRPDB	Meth.boon._CP000780.1	456442	SRP_RNA	SRP RNA
URS000054A8E3	SRPDB	Sacc.kudr._AJ550803	114524	SRP_RNA	SRP RNA
URS000054CC94	SRPDB	Cion.inte._BW088710	7719	SRP_RNA	SRP RNA
URS000054E07B	SRPDB	Sacc.baya._AJ550801	4931	SRP_RNA	SRP RNA
URS000054E07B	SRPDB	Sacc.baya._BN000171	4931	SRP_RNA	SRP RNA
URS000054E07B	SRPDB	Sacc.baya._BN000250	4931	SRP_RNA	SRP RNA
URS0000552B51	SRPDB	Ther.neut._CP001014.1	444157	SRP_RNA	SRP RNA
URS0000556A91	SRPDB	Lyco.escu._Z29112	4081	SRP_RNA	SRP RNA
URS000055871E	SRPDB	Ferv.nodo._CP000771	381764	SRP_RNA	SRP RNA
URS000055BE0C	SRPDB	Uncu.meth._AM114193.2	351160	SRP_RNA	SRP RNA
URS000055E024	SRPDB	Neis.meni._AL157959	122587	SRP_RNA	SRP RNA
URS000055E024	SRPDB	Neis.meni._AM889136	662598	SRP_RNA	SRP RNA
URS0000563B2D	SRPDB	Sola.tube._DR037645	4113	SRP_RNA	SRP RNA
URS0000563B2D	SRPDB	Sola.tube._DR037646	4113	SRP_RNA	SRP RNA
URS00005653F1	SRPDB	Bord.aviu._AM167904	360910	SRP_RNA	SRP RNA
URS000056542F	SRPDB	Micr.lyso._M31831	1270	SRP_RNA	SRP RNA
URS00005671FD	SRPDB	Nitr.eutr._CP000450	335283	SRP_RNA	SRP RNA
URS0000567F4C	SRPDB	Ther.acid._AL445063.1	2303	SRP_RNA	SRP RNA
URS0000569159	SRPDB	Dein.geot._CP000359	319795	SRP_RNA	SRP RNA
URS0000571A56	SRPDB	Ocea.ihey._BA000028	221109	SRP_RNA	SRP RNA
URS0000578D6E	SRPDB	Xeno.laev._DC015625	8355	SRP_RNA	SRP RNA
URS000057B702	SRPDB	Oryz.sati._AC079888	39947	SRP_RNA	SRP RNA
URS000057BE71	SRPDB	Desu.psyc._CR522870	177439	SRP_RNA	SRP RNA
URS0000584A59	SRPDB	Dani.rrer._CU179657	7955	SRP_RNA	SRP RNA
URS00005856A5	SRPDB	Yarr.lipo._CR382130	284591	SRP_RNA	SRP RNA
URS0000586B86	SRPDB	Clos.beij._CP000721	290402	SRP_RNA	SRP RNA
URS0000587D10	SRPDB	Trit.aest._BE424647	4565	SRP_RNA	SRP RNA
URS000058B2E4	SRPDB	Zygo.roux._BN000170	4956	sRNA	SRP RNA
URS000058BEB3	SRPDB	Meth.mari._CP000562.1	368407	SRP_RNA	SRP RNA
URS000058E058	SRPDB	Syne.elon._AP008231	269084	SRP_RNA	SRP RNA
URS000058E058	SRPDB	Syne.elon._CP000100	1140	SRP_RNA	SRP RNA
URS0000595BC4	SRPDB	Baci.mega._D11414	1404	SRP_RNA	SRP RNA
URS00005977F9	SRPDB	Dros.mela._AC002512	7227	SRP_RNA	SRP RNA
URS00005977F9	SRPDB	Dros.mela._AC095014	7227	SRP_RNA	SRP RNA
URS00005977F9	SRPDB	Dros.mela._AE001572	7227	SRP_RNA	SRP RNA
URS00005977F9	SRPDB	Dros.mela._AE014297	7227	SRP_RNA	SRP RNA
URS0000598B67	SRPDB	Acin.spec._CR543861	202950	SRP_RNA	SRP RNA
URS000059CBEE	SRPDB	Stre.coel._AL939118	1902	SRP_RNA	SRP RNA
URS000059CBEE	SRPDB	Stre.livi._AY081854	1916	SRP_RNA	SRP RNA
URS000059EE12	SRPDB	Meth.palu._CP001338.1	521011	SRP_RNA	SRP RNA
URS000059FE9E	SRPDB	Popu.trem._DN489028	113636	SRP_RNA	SRP RNA
URS00005A224F	SRPDB	Leis.aeth._AY722730	5667	SRP_RNA	SRP RNA
URS00005A49EF	SRPDB	Plas.falc._EF690554	5833	SRP_RNA	SRP RNA
URS00005A50BF	SRPDB	Taen.gutt._CK235759	59729	SRP_RNA	SRP RNA
URS00005AA3D8	SRPDB	Aede.aegy._DW714923	7159	SRP_RNA	SRP RNA
URS00005B2447	SRPDB	Soda.glos._AP008232	343509	SRP_RNA	SRP RNA
URS00005B3081	SRPDB	Pyro.hori._BA000001.2	70601	SRP_RNA	SRP RNA
URS00005B3B77	SRPDB	Myco.myco._BX293980	272632	SRP_RNA	SRP RNA
URS00005B3B77	SRPDB	Myco.myco._CP001621	436113	SRP_RNA	SRP RNA
URS00005B3B77	SRPDB	Myco.myco._CP001668	436113	SRP_RNA	SRP RNA
URS00005B3B77	SRPDB	Myco.myco._CP002027	766747	SRP_RNA	SRP RNA
URS00005B3B77	SRPDB	Myco.myco._CP002107	865867	SRP_RNA	SRP RNA
URS00005B3B77	SRPDB	Myco.myco._X53678	2102	SRP_RNA	SRP RNA
URS00005B49BC	SRPDB	Myco.aviu._AE016958	262316	SRP_RNA	SRP RNA
URS00005B49BC	SRPDB	Myco.aviu._CP000479	243243	SRP_RNA	SRP RNA
URS00005BA663	SRPDB	List.mono._U15684	1639	SRP_RNA	SRP RNA
URS00005C503C	SRPDB	Halo.utah._CP001687.1	519442	SRP_RNA	SRP RNA
URS00005C64FE	SRPDB	Myco.mari._CP000854	216594	SRP_RNA	SRP RNA
URS00005C64FE	SRPDB	Myco.ulce._CP000325	362242	SRP_RNA	SRP RNA
URS00005C7A3E	SRPDB	Meth.stad._CP000102.1	339860	SRP_RNA	SRP RNA
URS00005CA3BE	SRPDB	Ther.ther._AE017221	262724	SRP_RNA	SRP RNA
URS00005CA3BE	SRPDB	Ther.ther._AP008226	300852	SRP_RNA	SRP RNA
URS00005CA3BE	SRPDB	Ther.ther._X12643	274	SRP_RNA	SRP RNA
URS00005CCE74	SRPDB	Myco.pene._BA000026	272633	SRP_RNA	SRP RNA
URS00005CD067	SRPDB	Legi.pneu._AE017354	272624	SRP_RNA	SRP RNA
URS00005CD067	SRPDB	Legi.pneu._CR628337	297245	SRP_RNA	SRP RNA
URS00005CD067	SRPDB	Legi.pneu._M31830	446	SRP_RNA	SRP RNA
URS00005D2020	SRPDB	Alca.bork._AM286690	393595	SRP_RNA	SRP RNA
URS00005D274D	SRPDB	Ashb.goss._AE016819	284811	SRP_RNA	SRP RNA
URS00005D3341	SRPDB	Leis.braz._AY722724	5660	SRP_RNA	SRP RNA
URS00005D3341	SRPDB	Leis.braz._AY722725	5660	SRP_RNA	SRP RNA
URS00005D3341	SRPDB	Leis.braz._AY722726	5660	SRP_RNA	SRP RNA
URS00005D3341	SRPDB	Leis.braz._AY781790	5660	SRP_RNA	SRP RNA
URS00005D3341	SRPDB	Leis.braz._AY781791	5660	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._AE009952	187410	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._AE017042	229193	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._AL590842	214092	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._CP000305	377628	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._CP000308	360102	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._CP000668	386656	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._CP000901	349746	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._CP001585	637382	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._CP001589	637385	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pest._CP001593	637386	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pseu._BX936398	273123	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pseu._CP000720	349747	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pseu._CP000950	502800	SRP_RNA	SRP RNA
URS00005D816A	SRPDB	Yers.pseu._CP001048	502801	SRP_RNA	SRP RNA
URS00005D9D5B	SRPDB	Stap.haem._AP006716	279808	SRP_RNA	SRP RNA
URS00005DC36F	SRPDB	Tryp.bruc._AC159431	5691	SRP_RNA	SRP RNA
URS00005DE9BA	SRPDB	Dani.reri._BX649540	7955	SRP_RNA	SRP RNA
URS00005DF6D8	SRPDB	Geob.sulf._AE017180	243231	SRP_RNA	SRP RNA
URS00005DF6D8	SRPDB	Geob.sulf._CP002031	663917	SRP_RNA	SRP RNA
URS00005DF912	SRPDB	Baci.amyl._CP000560	326423	SRP_RNA	SRP RNA
URS00005DF912	SRPDB	List.wels._AM263198	386043	SRP_RNA	SRP RNA
URS00005E2405	SRPDB	Stap.epid._AE015929	176280	SRP_RNA	SRP RNA
URS00005E2417	SRPDB	List.inno._AL596173	1642	SRP_RNA	SRP RNA
URS00005E4323	SRPDB	Pseu.ento._CT573326	384676	SRP_RNA	SRP RNA
URS00005E4323	SRPDB	Pseu.puti._AE015451	160488	SRP_RNA	SRP RNA
URS00005E4323	SRPDB	Pseu.puti._CP000712	351746	SRP_RNA	SRP RNA
URS00005E4323	SRPDB	Pseu.puti._CP000926	76869	SRP_RNA	SRP RNA
URS00005E4323	SRPDB	Pseu.puti._CP000949	390235	SRP_RNA	SRP RNA
URS00005E7688	SRPDB	Myco.capr._CP000123	340047	SRP_RNA	SRP RNA
URS00005E7688	SRPDB	Myco.capr._D00560	2095	SRP_RNA	SRP RNA
URS00005E7688	SRPDB	Myco.capr._S67588	2095	SRP_RNA	SRP RNA
URS00005E7E65	SRPDB	Syne.spec._BX569693	84588	SRP_RNA	SRP RNA
URS00005E9A4A	SRPDB	Haem.somn._CP000436	205914	SRP_RNA	SRP RNA
URS00005E9A4A	SRPDB	Haem.somn._CP000947	228400	SRP_RNA	SRP RNA
URS00005ECA09	SRPDB	Rhiz.etli._CP000133	347834	SRP_RNA	SRP RNA
URS00005ECA09	SRPDB	Rhiz.etli._CP001074	491916	SRP_RNA	SRP RNA
URS00005ECA09	SRPDB	Rhiz.legu._AM236080	216596	SRP_RNA	SRP RNA
URS00005ECA09	SRPDB	Rhiz.legu._CP001191	395492	SRP_RNA	SRP RNA
URS00005ECA09	SRPDB	Rhiz.legu._CP001622	395491	SRP_RNA	SRP RNA
URS00005F4BD5	SRPDB	Meth.ferv._M32222.1	2180	SRP_RNA	SRP RNA
URS00005F5858	SRPDB	Lyco.escu._Z46744	4081	SRP_RNA	SRP RNA
URS00005FD7AA	SRPDB	Lotu.corn._AP006364	34305	SRP_RNA	SRP RNA
URS00005FFBFB	SRPDB	Lyco.escu._Z29103	4081	SRP_RNA	SRP RNA
URS000060B71F	SRPDB	Baci.halo._BA000004	272558	SRP_RNA	SRP RNA
URS0000615C60	SRPDB	Medi.trun._CT485797	3880	SRP_RNA	SRP RNA
URS0000616D8D	SRPDB	Meth.hung._CP000254.1	323259	SRP_RNA	SRP RNA
URS0000619FE0	SRPDB	Myco.gall._CP001872	710128	SRP_RNA	SRP RNA
URS0000619FE0	SRPDB	Myco.gall._CP001873	708616	SRP_RNA	SRP RNA
URS000061BF8A	SRPDB	Pseu.aeru._AE004091	208964	SRP_RNA	SRP RNA
URS000061BF8A	SRPDB	Pseu.aeru._CP000744	381754	SRP_RNA	SRP RNA
URS000061BF8A	SRPDB	Pseu.aeru._FM209186	557722	SRP_RNA	SRP RNA
URS000061BF8A	SRPDB	Pseu.aeru._M31829	287	SRP_RNA	SRP RNA
URS000061BF8A	SRPDB	Pseu.aeru._X12644	287	SRP_RNA	SRP RNA
URS000061BF8A	SRPDB	Pseu.aeru._X14404	287	SRP_RNA	SRP RNA
URS000061E1C8	SRPDB	Ther.sibi._CP001463.1	604354	SRP_RNA	SRP RNA
URS00006213F1	SRPDB	Shew.loih._CP000606	323850	SRP_RNA	SRP RNA
URS0000621D19	SRPDB	Caen.eleg._Z30973	6239	SRP_RNA	SRP RNA
